,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010711,1,4,7,マリノトニトゥルス,牝4,56,丸山元気,0:1:09.2,,6-6,34.4,10.2,5,472,[東]武市康男,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2022101290,01127
202604010711,2,7,13,ハニーローリエ,牝4,56,菊沢一樹,0:1:09.3,3/4,2-2,35.1,4.4,2,476,[東]小手川準,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2022101604,01161
202604010711,3,2,4,ヴァンヴィーヴ,牡5,58,舟山瑠泉,0:1:09.3,アタマ,3-3,34.7,3.1,1,514,[西]牧浦充徳,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2021101399,01221
202604010711,4,5,9,ヒーローインチーフ,セ5,58,富田暁,0:1:09.5,1.1/4,14-13,33.8,8.4,4,448,[西]吉田直弘,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2021106661,01168
202604010711,5,8,15,ビービーエフォート,牝4,56,丹内祐次,0:1:09.6,1/2,16-15,33.4,5.9,3,428,[東]高柳瑞樹,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2022102421,01091
202604010711,6,5,10,フォティック,牡6,58,吉田隼人,0:1:09.6,クビ,13-10,34.1,19.2,8,478,[西]飯田祐史,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2020100271,01095
202604010711,7,6,12,バシレウスシチー,牡7,58,柴田裕一,0:1:09.7,3/4,7-7,34.7,29.7,10,456,[西]岡田稲男,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2019101643,01212
202604010711,8,8,16,レッドセニョール,牡5,58,横山琉人,0:1:09.8,クビ,10-10,34.5,192.9,15,500,[東]矢嶋大樹,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2021105779,01192
202604010711,9,1,2,パルティクラール,牝6,56,西塚洸二,0:1:09.8,アタマ,3-3,35.2,13.7,6,524,[西]牧浦充徳,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2020101557,01200
202604010711,10,3,5,イグニション,牡6,58,川須栄彦,0:1:09.9,クビ,7-7,34.9,45.9,11,464,[西]畑端省吾,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2020103898,01128
202604010711,11,3,6,ブルボンクイーン,牝5,56,松本大輝,0:1:09.9,1/2,1-1,35.8,25.9,9,490,[西]角田晃一,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2021100297,01191
202604010711,12,4,8,メイショウミリオレ,牝5,56,永島まな,0:1:10.1,1.1/4,15-15,34.0,17.3,7,490,[西]藤岡健一,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2021103278,01187
202604010711,13,6,11,ラトルシェ,牝4,56,杉原誠人,0:1:10.2,クビ,10-10,34.9,118.2,14,468,[東]菊川正達,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2022104190,01135
202604010711,14,2,3,ライクアフラワー,牡6,58,上里直汰,0:1:10.6,2.1/2,7-7,35.6,63.9,13,502,[東]松永康利,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2020101992,01217
202604010711,15,1,1,スペルキャスター,牝6,56,小林凌大,0:1:10.6,クビ,10-13,35.3,197.4,16,484,[東]蛯名利弘,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2020102674,01177
202604010711,16,7,14,タマカヅラ,牝4,56,小林美駒,0:1:10.8,1,3-3,36.3,62.1,12,430,[東]斎藤誠,芝,1200,晴,稍重,2026年05月23日,2勝クラス,2022105623,01206
