,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010712,1,6,11,ヴェントインコーダ,牝4,56,丸山元気,0:1:12.0,,1-1,37.7,5.3,3,472,[西]角田晃一,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022103195,01127
202604010712,2,8,15,ブリングライト,牡6,58,菊沢一樹,0:1:12.0,ハナ,15-15,35.4,8.3,6,480,[東]松山将樹,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2020100617,01161
202604010712,3,4,7,エテオクロス,牡4,55,石田拓郎,0:1:12.4,2.1/2,10-11,36.7,14.6,8,520,[東]新開幸一,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022105459,01203
202604010712,4,7,12,アルマーレシチー,セ5,54,河原田菜,0:1:12.5,クビ,13-11,36.6,49.3,11,532,[東]上原博之,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2021100675,01204
202604010712,5,7,13,メイプルギャング,牡5,56,柴田裕一,0:1:12.5,クビ,6-5,37.6,18.7,9,508,[西]中竹和也,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2021110063,01212
202604010712,6,6,10,ペッパーミル,牡5,58,ゴンサル,0:1:12.8,1.1/2,2-3,38.3,6.6,4,510,[東]加藤士津,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2021102745,05675
202604010712,7,5,8,サンライズジュピタ,牡4,56,舟山瑠泉,0:1:12.8,ハナ,2-2,38.4,5.0,2,518,[西]石坂公一,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022103307,01221
202604010712,8,2,3,スペルビア,セ4,55,上里直汰,0:1:12.8,クビ,9-9,37.3,165.1,14,456,[東]石栗龍彦,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022101781,01217
202604010712,9,3,4,バルジール,牡4,56,今村聖奈,0:1:12.9,クビ,4-4,38.1,8.1,5,490,[東]久保田貴,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022105705,01193
202604010712,10,1,1,ペルフェツィオーネ,牡5,58,小沢大仁,0:1:12.9,アタマ,10-11,37.2,95.9,12,458,[西]杉山佳明,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2021106690,01185
202604010712,11,8,14,アメリカンランナー,牡5,58,西塚洸二,0:1:12.9,クビ,8-8,37.6,31.5,10,472,[西]茶木太樹,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2021110121,01200
202604010712,12,3,5,レネネト,牝4,54,永島まな,0:1:13.2,1.3/4,10-9,37.6,102.9,13,524,[西]柴田卓,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022110062,01187
202604010712,13,4,6,オオタニサーン,牡5,58,丹内祐次,0:1:13.6,2.1/2,7-7,38.5,13.8,7,542,[東]堀宣行,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2021110004,01091
202604010712,14,5,9,チャコワールド,牡7,55,水沼元輝,0:1:14.7,7,14-14,38.4,463.7,15,460,[東]的場均,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2019102953,01201
202604010712,15,2,2,ダイヤモンド,牡4,58,富田暁,0:1:14.9,3/4,4-5,40.2,5.0,1,528,[西]清水久詞,ダート,1200,晴,稍重,2026年05月23日,1勝クラス,2022101456,01168
