,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010809,1,6,9,マイネルアレス,牡4,58,丹内祐次,0:1:47.8,,2-2,34.2,3.6,1,458,[東]相沢郁,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022106817,01091
202604010809,2,4,5,シアブリス,牝5,56,石川裕紀,0:1:48.1,2,3-3,34.2,31.5,10,442,[東]手塚貴徳,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2021105742,01150
202604010809,3,5,8,コスモアチーブ,牡4,58,横山琉人,0:1:48.1,アタマ,6-6,33.9,8.8,5,468,[東]相沢郁,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022106792,01192
202604010809,4,7,11,シャインバオバブ,牡4,58,丸山元気,0:1:48.6,3,13-12,34.0,17.2,8,512,[西]本田優,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022106180,01127
202604010809,5,8,14,オーバースタンド,牡4,58,小崎綾也,0:1:48.8,3/4,6-6,34.6,6.7,4,444,[西]小崎憲,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022106354,01152
202604010809,6,2,2,ケイツークローン,セ6,58,菊沢一樹,0:1:48.8,アタマ,8-6,34.7,17.3,9,474,[東]清水英克,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2020103160,01161
202604010809,7,5,7,ナムラブーニン,牡5,58,舟山瑠泉,0:1:48.9,1/2,8-9,34.5,13.5,7,462,[西]高橋一哉,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2021102420,01221
202604010809,8,7,12,サトノラポール,セ4,58,ゴンサル,0:1:48.9,クビ,8-9,34.6,6.1,3,466,[東]鹿戸雄一,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022104786,05675
202604010809,9,8,13,メイショウビストロ,牡4,58,荻野極,0:1:49.1,3/4,3-5,35.1,4.9,2,444,[西]岡田稲男,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022103251,01160
202604010809,10,3,3,テンドリームガール,牝4,56,武藤雅,0:1:49.1,ハナ,11-9,34.7,174.4,13,416,[東]矢野英一,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022106347,01169
202604010809,11,1,1,レゼールドラペ,セ4,58,石神深道,0:1:49.2,1/2,13-12,34.6,296.3,14,434,[東]松尾卓哉,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2022106398,01209
202604010809,12,6,10,カーメルタザイト,牡5,58,斎藤新,0:1:49.3,1/2,11-12,34.7,10.0,6,478,[西]安田翔伍,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2021105803,01178
202604010809,13,3,4,サイコウダネ,牡5,58,江田照男,0:1:49.9,3.1/2,3-3,35.9,125.7,12,452,[東]天間昭一,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2021102701,00689
202604010809,14,4,6,アウローラシエル,牡6,58,小林美駒,0:1:50.0,1/2,1-1,36.6,77.6,11,514,[西]森田直行,芝,1800,曇,稍重,2026年05月24日,1勝クラス,2020101781,01206
