,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010806,1,2,2,ホウオウストライク,牡3,57,荻野極,0:1:54.0,,1-1-1-1,39.0,8.0,4,476,[西]池江泰寿,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023110105,01160
202604010806,2,6,7,コイオステソーロ,牡3,57,丹内祐次,0:1:54.2,1.1/4,3-3-3-3,39.0,2.1,1,530,[東]高木登,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023104193,01091
202604010806,3,5,6,ウルトラハート,牡3,57,丸山元気,0:1:54.9,4,5-4-4-4,39.3,3.7,2,494,[西]中尾秀正,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023104157,01127
202604010806,4,7,10,マイカラー,牡3,55,舟山瑠泉,0:1:55.6,4,7-6-2-2,40.6,5.9,3,480,[西]吉岡辰弥,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023110031,01221
202604010806,5,7,9,キタノハイテイル,牡3,55,古川奈穂,0:1:56.5,5,11-11-11-11,38.9,70.2,8,456,[西]羽月友彦,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023101233,01190
202604010806,6,1,1,ニシノロッドマン,牡3,57,野中悠太,0:1:56.5,アタマ,7-9-9-9,39.9,85.4,9,494,[東]矢嶋大樹,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023104706,01158
202604010806,7,3,3,メイショウイッカク,牡3,53,河原田菜,0:1:56.5,クビ,2-2-5-5,40.7,145.1,11,478,[西]池添学,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023102242,01204
202604010806,8,8,11,ドリームゴーズオン,牡3,57,長岡禎仁,0:1:56.7,1.1/4,10-10-10-10,39.4,243.4,12,516,[西]高橋亮,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023102898,01142
202604010806,9,6,8,フィオリータ,牡3,57,横山琉人,0:1:57.4,4,12-12-11-11,39.7,136.7,10,424,[東]大竹正博,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023110045,01192
202604010806,10,5,5,キングスペード,牡3,57,富田暁,0:1:57.5,3/4,5-6-8-7,41.4,41.8,7,476,[西]武英智,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023105127,01168
202604010806,11,4,4,クロームクロス,牡3,57,斎藤新,0:1:58.0,3,3-4-5-5,42.3,9.7,5,456,[西]西園翔太,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023102887,01178
202604010806,12,8,12,パンサーズ,牡3,57,小沢大仁,0:2:03.0,大,9-8-7-8,47.1,16.2,6,508,[西]今野貞一,ダート,1800,曇,稍重,2026年05月24日,未勝利,2023104325,01185
