,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010204,1,4,5,コレペティトール,セ6,57,井上敏樹,0:3:09.0,,4-5-2-1,13.1,3.1,1,476,[西]中竹和也,障害,2890,晴,良,2026年05月03日,未勝利,2020103043,01151
202604010204,2,7,11,キャネル,牡5,57,坂口智康,0:3:11.3,大,9-9-5-5,13.2,12.0,6,498,[東]手塚貴久,障害,2890,晴,良,2026年05月03日,未勝利,2021105885,01211
202604010204,3,6,10,サングラデーション,セ6,60,上野翔,0:3:11.8,3,3-3-2-2,13.3,16.3,7,418,[東]千葉直人,障害,2890,晴,良,2026年05月03日,未勝利,2020102864,01087
202604010204,4,6,9,フォルガイル,牡5,57,水沼元輝,0:3:11.8,クビ,2-2-2-4,13.3,4.6,2,444,[東]加藤和宏,障害,2890,晴,良,2026年05月03日,未勝利,2021101164,01201
202604010204,5,8,13,ランフォースマイル,牝4,57,中村将之,0:3:12.4,3.1/2,7-7-9-9,13.3,30.3,8,464,[東]秋本大介,障害,2890,晴,良,2026年05月03日,未勝利,2022104130,01101
202604010204,6,5,8,メイショウカゼマチ,牡6,60,黒岩悠,0:3:12.9,3,1-1-1-2,13.3,38.5,10,468,[西]角田晃一,障害,2890,晴,良,2026年05月03日,未勝利,2020106534,01072
202604010204,7,7,12,グランジョルノ,牡4,59,伴啓太,0:3:13.3,2.1/2,8-8-5-6,13.4,9.1,5,492,[東]高柳瑞樹,障害,2890,晴,良,2026年05月03日,未勝利,2022104673,01149
202604010204,8,1,1,メイショウソウセキ,牡4,59,難波剛健,0:3:13.4,1/2,6-6-8-7,13.4,7.8,4,518,[西]松永幹夫,障害,2890,晴,良,2026年05月03日,未勝利,2022103255,01066
202604010204,9,5,7,モズナイスバディー,牡5,60,森一馬,0:3:14.1,4,4-3-5-7,13.4,5.2,3,498,[西]飯田祐史,障害,2890,晴,良,2026年05月03日,未勝利,2021102845,01139
202604010204,10,4,6,イーサンバーニング,牡7,60,田村太雅,0:3:14.5,2.1/2,11-11-11-11,13.5,53.3,12,522,[西]藤野健太,障害,2890,晴,良,2026年05月03日,未勝利,2019104192,01105
202604010204,11,3,4,ヴェルトラウム,セ5,60,大江原圭,0:3:15.3,5,9-9-10-10,13.5,35.0,9,450,[東]西田雄一,障害,2890,晴,良,2026年05月03日,未勝利,2021104903,01120
202604010204,12,2,2,クレプスクルム,牡4,59,五十嵐雄,0:3:23.3,大,12-13-13-12,14.1,81.4,14,462,[東]上原博之,障害,2890,晴,良,2026年05月03日,未勝利,2022102784,01069
202604010204,中,3,3,ピスタ,セ4,59,小坂忠士,0:,,14-13-12-12,,79.4,13,528,[西]藤原英昭,障害,2890,晴,良,2026年05月03日,未勝利,2022105488,01063
202604010204,中,8,14,イデアユウシン,牡6,60,草野太郎,0:,,12-12,,49.6,11,538,[東]松永康利,障害,2890,晴,良,2026年05月03日,未勝利,2020106549,01113
