,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010710,1,5,9,マイネルアズーロ,牡4,58,杉原誠人,0:2:00.5,,12-12,34.0,4.1,1,470,[東]鹿戸雄一,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022100274,01135
202604010710,2,2,2,トゥルーサクセサー,牡5,58,西塚洸二,0:2:00.5,1/2,14-14,34.0,8.1,5,472,[東]高木登,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2021103537,01200
202604010710,3,5,8,ミッドセンチュリー,牡4,58,嶋田純次,0:2:00.8,1.3/4,6-6,34.7,35.0,10,474,[東]松山将樹,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022103308,01134
202604010710,4,8,14,マイネルモメンタム,牡5,58,横山琉人,0:2:00.9,クビ,12-12,34.4,24.4,8,492,[東]相沢郁,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2021106811,01192
202604010710,5,6,10,エテルニータ,牡4,58,丹内祐次,0:2:01.0,3/4,10-9,34.7,5.3,3,486,[東]稲垣幸雄,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022106344,01091
202604010710,6,3,5,シンドリームシン,牡5,58,吉田隼人,0:2:01.0,クビ,10-9,34.7,4.5,2,506,[西]武幸四郎,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2021105382,01095
202604010710,7,6,11,オプレントジュエル,牝4,56,ゴンサル,0:2:01.1,クビ,8-9,34.8,8.7,6,520,[東]田村康仁,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022105365,05675
202604010710,8,8,15,クラウディアイ,牡4,58,小沢大仁,0:2:01.6,3,6-6,35.5,7.2,4,442,[西]橋口慎介,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022100099,01185
202604010710,9,3,4,ドーギッド,牝4,56,古川奈穂,0:2:01.9,1.3/4,4-4,35.9,74.6,11,470,[西]矢作芳人,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022105766,01190
202604010710,10,1,1,サイレントグルーヴ,牝5,56,松本大輝,0:2:02.0,3/4,1-1,36.7,100.3,12,488,[西]角田晃一,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2021105274,01191
202604010710,11,4,7,タマモランプ,牡5,58,舟山瑠泉,0:2:02.1,1/2,4-4,36.1,12.4,7,446,[西]池添学,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2021101557,01221
202604010710,12,7,12,フォーグッド,セ7,58,菊沢一樹,0:2:02.3,1.1/4,15-14,35.7,29.0,9,502,[東]平岩大典,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2019105076,01161
202604010710,13,7,13,ローンウルフ,牡5,58,遠藤汰月,0:2:02.5,1.1/4,2-2,36.6,236.0,15,484,[東]武市康男,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2021104112,01218
202604010710,14,4,6,ライジングハース,牡4,58,丸田恭介,0:2:02.6,クビ,8-6,36.5,114.6,13,504,[東]松山将樹,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022106495,01117
202604010710,15,2,3,エコログロス,牡4,58,野中悠太,0:2:02.9,2,2-2,37.1,115.3,14,450,[東]岩戸孝樹,芝,2000,晴,稍重,2026年05月23日,1勝クラス,2022101430,01158
