,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010308,1,2,3,ヴァズレーヌ,牝5,56,小崎綾也,0:1:56.0,,4-4-4-4,40.4,5.7,3,482,[東]嘉藤貴行,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2021106707,01152
202604010308,2,3,4,オブシディアーナ,牝4,54,舟山瑠泉,0:1:56.9,5,2-2-2-2,41.7,15.3,7,474,[西]池添学,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022102994,01221
202604010308,3,2,2,ブーケドグレイス,牝5,56,横山琉人,0:1:57.0,3/4,13-13-14-13,39.6,15.1,6,474,[東]相沢郁,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2021102494,01192
202604010308,4,1,1,メリーサウンド,牝4,56,小沢大仁,0:1:57.0,クビ,6-6-5-5,41.1,75.6,12,466,[東]小笠倫弘,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022105516,01185
202604010308,5,7,13,リアンクトワ,牝5,53,大久保友,0:1:57.1,1/2,9-10-9-9,40.2,9.6,4,446,[西]辻野泰之,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2021103293,01194
202604010308,6,5,9,ライヴスプーン,牝4,56,小林凌大,0:1:57.6,3,1-1-1-1,42.5,5.4,2,414,[東]尾形和幸,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022104264,01177
202604010308,7,7,12,ブルーユンチェリー,牝4,56,嶋田純次,0:1:57.6,クビ,8-9-9-9,40.7,43.3,10,458,[東]水野貴広,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022103011,01134
202604010308,8,3,5,ラグナトーレ,牝4,52,河原田菜,0:1:57.6,ハナ,4-4-5-6,41.8,19.7,8,456,[西]角田晃一,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022106185,01204
202604010308,9,5,8,カルネヴァーレ,牝5,56,菊沢一樹,0:1:57.7,クビ,11-10-7-8,41.3,10.4,5,528,[東]菊沢隆徳,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2021103720,01161
202604010308,10,4,7,メイショウバスク,牝4,56,加藤祥太,0:1:57.7,クビ,12-12-11-11,40.5,81.0,13,488,[西]梅田智之,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022103193,01156
202604010308,11,4,6,ショウナンマリーナ,牝4,56,丸山元気,0:1:58.5,5,9-8-7-7,42.1,82.6,14,430,[東]森一誠,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022101259,01127
202604010308,12,8,15,サラサラヘアー,牝4,53,小林美駒,0:1:58.7,3/4,2-2-2-3,43.5,33.0,9,458,[西]前川恭子,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022103463,01206
202604010308,13,6,10,ベルフィーヌ,牝5,56,丸田恭介,0:1:58.7,クビ,14-14-11-11,41.6,2.4,1,516,[東]堀内岳志,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2021104754,01117
202604010308,14,8,14,ファーマシャイン,牝5,55,長浜鴻緒,0:1:59.1,2.1/2,6-7-11-14,41.9,224.8,15,450,[東]深山雅史,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2021101591,01214
202604010308,15,6,11,オーケーエンジェル,牝4,56,富田暁,0:2:00.8,10,15-15-15-14,43.3,73.9,11,454,[西]笹田和秀,ダート,1800,晴,稍重,2026年05月09日,1勝クラス,2022104553,01168
