,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010512,1,5,10,サンタアニタ,牝4,56,斎藤新,0:1:21.9,,1-1,34.2,5.0,3,480,[東]斎藤誠,芝,1400,晴,良,2026年05月16日,1勝クラス,2022103594,01178
202604010512,2,6,11,ワンコールアウェイ,牝4,56,ルメール,0:1:22.1,1,6-6,33.8,3.8,2,466,[西]杉山晴紀,芝,1400,晴,良,2026年05月16日,1勝クラス,2022104180,05339
202604010512,3,7,13,シュードタキライト,牡4,55,小林美駒,0:1:22.2,1,2-2,34.4,16.2,6,490,[東]秋本大介,芝,1400,晴,良,2026年05月16日,1勝クラス,2022103509,01206
202604010512,4,8,16,エイヘンハールト,牡4,58,西村淳也,0:1:22.3,1/2,3-3,34.3,2.6,1,476,[西]高野友和,芝,1400,晴,良,2026年05月16日,1勝クラス,2022105557,01171
202604010512,5,3,5,ピアストイヤーズ,牡4,58,小崎綾也,0:1:22.5,1,3-3,34.4,9.5,4,448,[西]小崎憲,芝,1400,晴,良,2026年05月16日,1勝クラス,2022103624,01152
202604010512,6,2,3,ラヴスコール,牝5,56,ゴンサル,0:1:22.5,クビ,6-6,34.2,14.6,5,428,[東]加藤征弘,芝,1400,晴,良,2026年05月16日,1勝クラス,2021105473,05675
202604010512,7,1,1,ラトラース,セ4,58,小沢大仁,0:1:22.6,1,3-3,34.5,20.0,7,476,[西]中内田充,芝,1400,晴,良,2026年05月16日,1勝クラス,2022105194,01185
202604010512,8,4,8,カシオペア,牡4,58,石川裕紀,0:1:22.9,1.3/4,14-14,34.1,22.6,8,550,[東]上原佑紀,芝,1400,晴,良,2026年05月16日,1勝クラス,2022106203,01150
202604010512,9,7,14,バム,牡4,55,遠藤汰月,0:1:23.0,クビ,9-8,34.5,240.2,16,450,[東]伊藤伸一,芝,1400,晴,良,2026年05月16日,1勝クラス,2022103327,01218
202604010512,10,4,7,アテンスマイル,牝5,56,横山琉人,0:1:23.0,ハナ,8-8,34.6,57.4,9,472,[東]室井潔,芝,1400,晴,良,2026年05月16日,1勝クラス,2021102396,01192
202604010512,11,2,4,ピリカサンライズ,牝4,56,菊沢一樹,0:1:23.0,クビ,12-12,34.4,143.9,14,450,[西]牧浦充徳,芝,1400,晴,良,2026年05月16日,1勝クラス,2022105458,01161
202604010512,12,6,12,アクイローネ,牡5,55,大久保友,0:1:23.0,ハナ,14-14,34.2,93.9,12,430,[東]小野次郎,芝,1400,晴,良,2026年05月16日,1勝クラス,2021101059,01194
202604010512,13,5,9,シャインズオンユー,牡5,58,丹内祐次,0:1:23.0,アタマ,16-14,34.0,74.3,11,456,[西]藤野健太,芝,1400,晴,良,2026年05月16日,1勝クラス,2021103535,01091
202604010512,14,3,6,オーケーダイナ,牝4,56,泉谷楓真,0:1:23.1,1/2,9-12,34.6,70.2,10,444,[西]奥村豊,芝,1400,晴,良,2026年05月16日,1勝クラス,2022101039,01182
202604010512,15,1,2,ホリーアン,牝4,55,長浜鴻緒,0:1:23.5,2,12-8,34.9,95.6,13,442,[東]萱野浩二,芝,1400,晴,良,2026年05月16日,1勝クラス,2022106065,01214
202604010512,16,8,15,フォレストゲート,牡5,54,河原田菜,0:1:23.7,1.1/4,9-8,35.2,238.8,15,470,[東]小手川準,芝,1400,晴,良,2026年05月16日,1勝クラス,2021101950,01204
