,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010210,1,8,16,カウンターセブン,牡4,56,小林美駒,0:0:54.5,,3,32.4,3.0,1,514,[東]村田一誠,芝,1000,曇,良,2026年05月03日,2勝クラス,2022104197,01206
202604010210,2,4,8,ハニーローリエ,牝4,54,菊沢一樹,0:0:54.7,1.1/4,10,32.1,5.3,3,472,[東]小手川準,芝,1000,曇,良,2026年05月03日,2勝クラス,2022101604,01161
202604010210,3,4,7,イスラコラソン,牝4,53,今村聖奈,0:0:54.9,1.1/4,1,33.1,18.4,8,450,[東]大和田成,芝,1000,曇,良,2026年05月03日,2勝クラス,2022105445,01193
202604010210,4,7,13,ラトルシェ,牝4,54,丹内祐次,0:0:54.9,1/2,7,32.5,14.1,6,470,[東]菊川正達,芝,1000,曇,良,2026年05月03日,2勝クラス,2022104190,01091
202604010210,5,8,15,スペルキャスター,牝6,53,小林凌大,0:0:55.0,1/2,2,33.0,9.3,4,478,[東]蛯名利弘,芝,1000,曇,良,2026年05月03日,2勝クラス,2020102674,01177
202604010210,6,6,12,リリーフィールド,牝4,55,富田暁,0:0:55.1,1/2,9,32.6,4.9,2,436,[西]小崎憲,芝,1000,曇,良,2026年05月03日,2勝クラス,2022105718,01168
202604010210,7,3,5,エクセルゴールド,牡5,54,杉原誠人,0:0:55.2,1/2,15,32.1,128.3,16,486,[東]武市康男,芝,1000,曇,良,2026年05月03日,2勝クラス,2021104490,01135
202604010210,8,5,9,ヴェナートル,牡4,56,武藤雅,0:0:55.2,ハナ,12,32.4,16.7,7,498,[東]武藤善則,芝,1000,曇,良,2026年05月03日,2勝クラス,2022101469,01169
202604010210,9,7,14,タミゼ,牝5,51,田山旺佑,0:0:55.4,1.1/2,12,32.6,30.7,10,470,[西]平田修,芝,1000,曇,良,2026年05月03日,2勝クラス,2021100650,01220
202604010210,10,1,2,マルプリ,牝6,52,ゴンサル,0:0:55.7,1.3/4,16,32.5,59.3,13,466,[東]青木孝文,芝,1000,曇,良,2026年05月03日,2勝クラス,2020104983,05675
202604010210,11,6,11,ララアヴリル,セ4,56,森田誠也,0:0:56.0,1.3/4,7,33.6,12.7,5,480,[西]斉藤崇史,芝,1000,曇,良,2026年05月03日,2勝クラス,2022110087,01222
202604010210,12,2,3,ペイシャヴァルツー,牝4,51,川端海翼,0:0:56.4,2.1/2,14,33.5,103.2,14,436,[西]吉田直弘,芝,1000,曇,良,2026年05月03日,2勝クラス,2022104216,01195
202604010210,13,5,10,ホークレア,牝5,51,横山琉人,0:0:56.7,1.1/2,10,34.1,56.9,12,446,[東]尾関知人,芝,1000,曇,良,2026年05月03日,2勝クラス,2021100198,01192
202604010210,14,3,6,クリノハレルヤ,牝5,52,和田陽希,0:0:57.1,2.1/2,3,35.0,122.2,15,482,[西]武英智,芝,1000,曇,良,2026年05月03日,2勝クラス,2021105068,01223
202604010210,15,2,4,ヒラボクミニー,牝5,54,舟山瑠泉,0:0:57.2,3/4,3,35.1,38.7,11,488,[東]村田一誠,芝,1000,曇,良,2026年05月03日,2勝クラス,2021103005,01221
202604010210,16,1,1,クールベイビー,牝5,55,丸山元気,0:0:57.2,ハナ,3,35.1,23.1,9,470,[東]矢野英一,芝,1000,曇,良,2026年05月03日,2勝クラス,2021100356,01127
