,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010709,1,8,16,カレンデュラ,牝3,55,嶋田純次,0:0:56.0,,4,33.5,4.2,1,424,[東]室井潔,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023106613,01134
202604010709,2,4,8,ウィングブルー,牝3,55,ゴンサル,0:0:56.1,3/4,10,33.2,5.9,3,492,[東]斎藤誠,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023105317,05675
202604010709,3,2,3,ブレイヴソルジャー,牡3,57,石田拓郎,0:0:56.3,1.1/4,8,33.5,13.7,8,454,[東]新開幸一,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023102740,01203
202604010709,4,5,9,ミヤフロント,牝3,55,森田誠也,0:0:56.3,クビ,6,33.7,76.0,11,456,[西]斉藤崇史,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023102606,01222
202604010709,5,8,15,シーグルロス,牝3,55,丹内祐次,0:0:56.4,クビ,2,34.0,6.1,4,454,[東]尾形和幸,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023100214,01091
202604010709,6,6,12,クワイエットアイ,牡3,57,柴田裕一,0:0:56.5,クビ,8,33.7,34.9,9,456,[西]中竹和也,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023110054,01212
202604010709,7,7,14,トモジャオーリー,牝3,55,小林美駒,0:0:56.8,1.3/4,2,34.4,6.4,5,442,[東]鈴木伸尋,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023103068,01206
202604010709,8,6,11,エムティリオ,牝3,55,上里直汰,0:0:56.8,ハナ,12,33.7,87.8,12,414,[東]小野次郎,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023101551,01217
202604010709,9,1,2,コパノトーマス,牡3,57,菊沢一樹,0:0:56.8,アタマ,11,33.8,11.7,7,476,[東]青木孝文,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023103037,01161
202604010709,10,2,4,カシノリアーナ,牝3,55,石神深道,0:0:56.8,クビ,13,33.6,248.7,16,432,[東]天間昭一,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023100421,01209
202604010709,11,3,6,アースコーリング,牡3,57,井上瑛太,0:0:56.8,ハナ,16,33.4,147.3,14,498,[地]五十嵐冬,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023105169,05615
202604010709,12,3,5,コウジハラ,牝3,55,木幡初也,0:0:56.8,ハナ,6,34.2,108.8,13,426,[東]西田雄一,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023101860,01153
202604010709,13,1,1,クイーンレグナント,牝3,55,杉原誠人,0:0:57.1,1.3/4,13,33.9,66.0,10,444,[東]嘉藤貴行,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023101106,01135
202604010709,14,7,13,オタルイーグル,牡3,57,亀田温心,0:0:57.3,1.1/4,4,34.8,5.6,2,492,[西]高柳大輔,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023100611,01176
202604010709,15,4,7,フローラルツッキー,牝3,55,河原田菜,0:0:57.4,1/2,13,34.2,244.1,15,432,[東]伊坂重信,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023104108,01204
202604010709,16,5,10,ダブルチャレンジ,牝3,55,長岡禎仁,0:0:57.7,1.3/4,1,35.4,9.5,6,440,[東]深山雅史,芝,1000,晴,稍重,2026年05月23日,1勝クラス,2023104875,01142
