,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904020101,1,7,10,コミカライズ,牝2,54.0,大野拓弥,0:1:21.6,,9.8,4.0,442,[東] 和田勇介,芝,1400,曇,良,2019年07月27日,未勝利,2017104665,01096,2-2,35.8
201904020101,2,6,9,ムーンライト,牝2,54.0,Ｍ．デム,0:1:21.6,クビ,7.8,3.0,450,[西] 清水久詞,芝,1400,曇,良,2019年07月27日,未勝利,2017105993,05212,9-8,35.0
201904020101,3,1,1,シホノレジーナ,牝2,54.0,丸山元気,0:1:21.9,2,2.8,1.0,488,[西] 寺島良,芝,1400,曇,良,2019年07月27日,未勝利,2017104622,01127,5-4,35.8
201904020101,4,6,8,ユニティコ,牝2,54.0,柴田大知,0:1:22.0,1/2,23.6,8.0,456,[東] 高橋祥泰,芝,1400,曇,良,2019年07月27日,未勝利,2017103091,01009,11-10,35.2
201904020101,5,3,3,フィドル,牝2,54.0,武士沢友,0:1:22.1,クビ,182.1,12.0,418,[東] 高市圭二,芝,1400,曇,良,2019年07月27日,未勝利,2017102723,01029,5-4,36.0
201904020101,6,5,7,ペリトモレノ,牝2,54.0,杉原誠人,0:1:22.5,2.1/2,12.5,6.0,456,[東] 大江原哲,芝,1400,曇,良,2019年07月27日,未勝利,2017102992,01135,7-8,36.1
201904020101,7,5,6,ケイティディライト,牝2,53.0,武藤雅,0:1:22.7,1.1/4,25.5,9.0,448,[東] 小野次郎,芝,1400,曇,良,2019年07月27日,未勝利,2017102015,01169,7-7,36.4
201904020101,8,7,11,パーティネント,牝2,54.0,津村明秀,0:1:23.1,2.1/2,3.8,2.0,452,[東] 岩戸孝樹,芝,1400,曇,良,2019年07月27日,未勝利,2017106573,01092,2-2,37.3
201904020101,9,8,12,シェーブルドール,牝2,54.0,吉田豊,0:1:23.3,1.1/4,22.5,7.0,460,[東] 竹内正洋,芝,1400,曇,良,2019年07月27日,未勝利,2017103824,00733,10-11,36.6
201904020101,10,4,5,メモリア,牝2,52.0,野中悠太,0:1:23.8,3,33.3,10.0,444,[東] 武市康男,芝,1400,曇,良,2019年07月27日,未勝利,2017103725,01158,1-1,38.1
201904020101,11,4,4,トゥインクルウェイ,牝2,52.0,西村淳也,0:1:23.9,3/4,137.3,11.0,460,[東] 林徹,芝,1400,曇,良,2019年07月27日,未勝利,2017105125,01171,11-12,37.1
201904020101,12,8,13,コイツバメカツコ,牝2,53.0,木幡巧也,0:1:23.9,ハナ,277.1,13.0,432,[東] 黒岩陽一,芝,1400,曇,良,2019年07月27日,未勝利,2017104369,01162,13-13,36.9
201904020101,13,2,2,プラットフォーマー,牝2,54.0,田辺裕信,0:1:23.9,クビ,10.0,5.0,440,[東] 矢野英一,芝,1400,曇,良,2019年07月27日,未勝利,2017105018,01075,4-4,37.9
