,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904030302,1,5,6,エウロパ,牝2,51.0,菅原明良,0:1:54.5,,2.7,1.0,454,[東] 尾形和幸,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017103261,01179,2-2-2-2,38.4
201904030302,2,5,5,エースレイジング,牡2,55.0,丸山元気,0:1:54.9,2,5.5,3.0,432,[西] 小崎憲,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017104294,01127,1-1-1-1,39.0
201904030302,3,3,3,アルムポルックス,牡2,54.0,横山武史,0:1:54.9,アタマ,33.4,8.0,468,[西] 五十嵐忠,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017101738,01170,3-3-4-3,38.6
201904030302,4,7,9,ラマトリス,牝2,52.0,斎藤新,0:1:55.9,6,14.8,6.0,526,[東] 新開幸一,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017105080,01178,5-5-2-3,39.7
201904030302,5,6,8,マイロングタイム,牡2,55.0,勝浦正樹,0:1:56.1,1.1/4,19.2,7.0,444,[東] 藤原辰雄,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017100182,01025,6-5-6-5,39.5
201904030302,6,8,12,リンガスウォリアー,牡2,54.0,西村淳也,0:1:56.5,2.1/2,14.1,5.0,468,[東] 中舘英二,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017101015,01171,3-3-4-5,40.2
201904030302,7,6,7,オーシャンアイ,牡2,52.0,藤田菜七,0:1:56.5,クビ,3.1,2.0,486,[西] 高橋義忠,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017110098,01164,8-8-6-7,39.9
201904030302,8,4,4,ワンダークンナパー,牡2,55.0,長岡禎仁,0:1:56.7,1.1/4,13.6,4.0,514,[西] 杉山晴紀,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017103147,01142,11-11-9-8,39.6
201904030302,9,2,2,シゲルフタゴザ,牡2,52.0,団野大成,0:1:57.1,2.1/2,112.3,10.0,476,[東] 和田勇介,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017102493,01180,9-9-11-10,39.6
201904030302,10,8,11,タイセイブーティー,牡2,53.0,木幡育也,0:1:59.1,大,41.3,9.0,460,[東] 伊藤圭三,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017103661,01167,6-5-8-8,42.2
201904030302,11,7,10,ザビーチ,牝2,54.0,田中勝春,0:1:59.8,4,193.5,11.0,452,[東] 高市圭二,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017102482,00684,12-12-12-12,41.0
201904030302,12,1,1,レーヴドオルフェ,牡2,55.0,中井裕二,0:2:01.2,8,238.8,12.0,490,[西] 長谷川浩,ダート,1800,曇,稍重,2019年10月19日,未勝利,2017102082,01141,9-9-9-10,44.0
