,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904010809,1,4,6,サンタナブルー,牡7,54.0,藤田菜七,0:1:11.9,,9.6,7.0,484,[東] 和田雄二,ダート,1200,晴,良,2019年05月19日,,2012102503,01164,12-11,35.6
201904010809,2,8,15,プタハ,牡4,57.0,内田博幸,0:1:12.3,2.1/2,5.5,2.0,526,[東] 斎藤誠,ダート,1200,晴,良,2019年05月19日,,2015101348,00422,5-4,36.8
201904010809,3,7,12,サマニー,セ6,54.0,木幡育也,0:1:12.3,クビ,26.1,10.0,470,[東] 武藤善則,ダート,1200,晴,良,2019年05月19日,,2013102729,01167,9-7,36.2
201904010809,4,5,9,ボナヴィーゴ,牡4,57.0,中谷雄太,0:1:12.4,3/4,6.7,4.0,484,[西] 安田隆行,ダート,1200,晴,良,2019年05月19日,,2015105052,01038,8-7,36.5
201904010809,5,3,5,ララロワ,セ4,56.0,木幡巧也,0:1:12.5,クビ,8.7,5.0,500,[東] 岩戸孝樹,ダート,1200,晴,良,2019年05月19日,,2015105928,01162,4-4,37.2
201904010809,6,6,11,アシャカデッシュ,牡4,56.0,横山武史,0:1:12.6,1/2,5.8,3.0,516,[東] 鈴木伸尋,ダート,1200,晴,良,2019年05月19日,,2015104004,01170,3-2,37.6
201904010809,7,8,14,ハッシュタグ,牡5,57.0,鮫島克駿,0:1:12.6,アタマ,8.7,6.0,478,[西] 石坂正,ダート,1200,晴,良,2019年05月19日,,2014105931,01157,9-10,36.5
201904010809,8,6,10,エースロッカー,セ4,57.0,横山和生,0:1:13.0,2.1/2,5.3,1.0,488,[東] 中川公成,ダート,1200,晴,良,2019年05月19日,,2015100145,01140,1-1,38.3
201904010809,9,2,3,アルチレイロ,セ5,54.0,菅原明良,0:1:13.1,クビ,39.7,12.0,464,[東] 相沢郁,ダート,1200,晴,良,2019年05月19日,,2014102499,01179,5-6,37.6
201904010809,10,3,4,シャイニングカフェ,牡7,56.0,川又賢治,0:1:13.1,クビ,39.7,13.0,518,[東] 和田勇介,ダート,1200,晴,良,2019年05月19日,,2012105320,01166,13-13,36.7
201904010809,11,5,8,ブライトエンパイア,牡4,54.0,斎藤新,0:1:13.7,3.1/2,15.5,8.0,440,[西] 浅見秀一,ダート,1200,晴,良,2019年05月19日,,2015102663,01178,15-15,37.1
201904010809,12,2,2,モンサンフィエール,牡4,57.0,太宰啓介,0:1:14.0,1.1/2,25.8,9.0,466,[西] 飯田祐史,ダート,1200,晴,良,2019年05月19日,,2015100173,01037,7-7,38.2
201904010809,13,1,1,バナナボート,牡5,55.0,西村淳也,0:1:14.0,クビ,35.6,11.0,444,[東] 星野忍,ダート,1200,晴,良,2019年05月19日,,2014100256,01171,9-11,38.0
201904010809,14,4,7,クリノエリザベッタ,牝4,55.0,嶋田純次,0:1:14.7,4,199.1,15.0,496,[東] 星野忍,ダート,1200,晴,良,2019年05月19日,,2015103964,01134,13-13,38.3
201904010809,15,7,13,スズカファイン,牡7,57.0,村田一誠,0:1:14.9,3/4,152.2,14.0,496,[東] 柄崎孝,ダート,1200,晴,良,2019年05月19日,,2012105406,01031,2-3,40.0
