,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904020807,1,5,9,メイオール,牝3,54.0,津村明秀,0:1:47.0,,3.6,1.0,452,[東] 岩戸孝樹,芝,1800,晴,良,2019年08月18日,未勝利,2016109007,01092,3-3,34.9
201904020807,2,3,5,コスモビックラコグ,牡3,56.0,柴田大知,0:1:47.1,3/4,18.4,8.0,476,[東] 中川公成,芝,1800,晴,良,2019年08月18日,未勝利,2016100680,01009,5-4,34.7
201904020807,3,2,3,バチェロレッテ,牝3,54.0,北村宏司,0:1:47.1,クビ,4.9,3.0,454,[東] 古賀慎明,芝,1800,晴,良,2019年08月18日,未勝利,2016104574,01043,7-7,34.5
201904020807,4,7,14,コスモアイトーン,牡3,56.0,木幡巧也,0:1:47.2,クビ,99.1,12.0,456,[東] 佐藤吉勝,芝,1800,晴,良,2019年08月18日,未勝利,2016100682,01162,2-2,35.2
201904020807,5,3,6,リーピングリーズン,牝3,54.0,田辺裕信,0:1:47.3,1/2,17.1,7.0,498,[東] 奥村武,芝,1800,晴,良,2019年08月18日,未勝利,2016103022,01075,3-4,35.0
201904020807,6,1,1,ビジュティエ,牝3,53.0,野中悠太,0:1:47.5,1,11.2,6.0,396,[東] 尾関知人,芝,1800,晴,良,2019年08月18日,未勝利,2016100761,01158,8-8,34.5
201904020807,7,6,11,ハリスホーク,牡3,56.0,三浦皇成,0:1:47.8,2,4.4,2.0,566,[東] 中川公成,芝,1800,晴,良,2019年08月18日,未勝利,2016104722,01122,14-14,34.1
201904020807,8,7,15,ナンヨーミカヅキ,牝3,51.0,藤田菜七,0:1:48.1,2,10.0,5.0,390,[東] 宗像義忠,芝,1800,晴,良,2019年08月18日,未勝利,2016104974,01164,1-1,36.1
201904020807,9,8,17,ストイクス,牝3,54.0,江田照男,0:1:48.3,1.1/4,43.6,10.0,414,[東] 加藤征弘,芝,1800,晴,良,2019年08月18日,未勝利,2016103100,00689,10-10,34.9
201904020807,10,6,12,ブラックワンダー,牡3,56.0,蛯名正義,0:1:48.4,1/2,44.2,11.0,460,[東] 尾形和幸,芝,1800,晴,良,2019年08月18日,未勝利,2016103103,00663,5-6,35.9
201904020807,11,5,10,ミツカネローズ,牝3,53.0,川又賢治,0:1:48.7,2,7.2,4.0,444,[東] 本間忍,芝,1800,晴,良,2019年08月18日,未勝利,2016103548,01166,8-9,35.4
201904020807,12,1,2,メルキュール,牝3,53.0,武藤雅,0:1:48.8,3/4,28.9,9.0,464,[東] 戸田博文,芝,1800,晴,良,2019年08月18日,未勝利,2016104354,01169,17-15,34.8
201904020807,13,7,13,ヒマワリオジョウ,牝3,51.0,小林凌大,0:1:49.0,1.1/4,311.8,16.0,414,[東] 中野栄治,芝,1800,晴,良,2019年08月18日,未勝利,2016103400,01177,18-18,34.3
201904020807,14,8,18,ラスボス,牡3,56.0,嘉藤貴行,0:1:49.2,1.1/4,362.5,17.0,498,[東] 田島俊明,芝,1800,晴,良,2019年08月18日,未勝利,2016106564,01051,12-12,35.5
201904020807,15,4,7,ダークオブザナイト,牡3,55.0,菊沢一樹,0:1:49.4,1.1/4,194.7,13.0,500,[東] 尾関知人,芝,1800,晴,良,2019年08月18日,未勝利,2016105468,01161,15-15,35.3
201904020807,16,8,16,モンスタープリンス,牡3,56.0,木幡初也,0:1:49.6,1.1/2,300.4,14.0,482,[東] 杉浦宏昭,芝,1800,晴,良,2019年08月18日,未勝利,2016103587,01153,10-10,36.2
201904020807,17,4,8,ハロールーラー,牡3,56.0,伴啓太,0:1:49.7,1/2,495.5,18.0,408,[東] 高橋義博,芝,1800,晴,良,2019年08月18日,未勝利,2016101132,01149,16-17,35.2
201904020807,18,2,4,マリノスピカ,牝3,54.0,石川裕紀,0:1:50.6,5,304.4,15.0,482,[東] 天間昭一,芝,1800,晴,良,2019年08月18日,未勝利,2016102950,01150,12-12,36.8
