,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904021004,1,5,8,セイドアモール,牝3,53.0,野中悠太,0:1:11.1,,2.1,1.0,486,[東] 武市康男,ダート,1200,曇,重,2019年08月25日,未勝利,2016102323,01158,2-2,36.7
201904021004,2,6,11,アペタイザー,牡3,56.0,松山弘平,0:1:11.1,アタマ,7.9,3.0,510,[東] 栗田徹,ダート,1200,曇,重,2019年08月25日,未勝利,2016103068,01126,3-3,36.6
201904021004,3,3,4,ルンルンバニラ,牝3,54.0,大野拓弥,0:1:11.2,1/2,13.5,5.0,410,[東] 和田勇介,ダート,1200,曇,重,2019年08月25日,未勝利,2016102407,01096,4-4,36.5
201904021004,4,8,15,ハルシオンデイズ,牡3,56.0,木幡巧也,0:1:11.9,4,18.0,6.0,460,[東] 田中剛,ダート,1200,曇,重,2019年08月25日,未勝利,2016103331,01162,7-5,37.0
201904021004,5,1,1,ダイレクトフライト,牡3,56.0,北村宏司,0:1:12.2,1.3/4,176.4,13.0,458,[東] 久保田貴,ダート,1200,曇,重,2019年08月25日,未勝利,2016104370,01043,11-9,36.9
201904021004,6,4,7,デルマアンバリッド,牝3,54.0,西田雄一,0:1:12.3,クビ,446.4,14.0,500,[東] 天間昭一,ダート,1200,曇,重,2019年08月25日,未勝利,2016103595,01004,8-8,37.3
201904021004,7,3,5,サンダーソニア,牝3,54.0,内田博幸,0:1:12.4,3/4,21.0,7.0,482,[東] 田村康仁,ダート,1200,曇,重,2019年08月25日,未勝利,2016102049,00422,4-5,37.6
201904021004,8,7,13,スマートエリス,牝3,54.0,田辺裕信,0:1:12.4,アタマ,3.1,2.0,482,[東] 尾関知人,ダート,1200,曇,重,2019年08月25日,未勝利,2016103215,01075,1-1,38.0
201904021004,9,7,12,イデアノオモイ,牝3,53.0,菊沢一樹,0:1:12.7,1.3/4,104.4,12.0,438,[東] 柄崎孝,ダート,1200,曇,重,2019年08月25日,未勝利,2016106095,01161,14-14,36.6
201904021004,10,2,3,キアレッツァ,牝3,52.0,木幡育也,0:1:12.7,クビ,27.1,8.0,426,[東] 萩原清,ダート,1200,曇,重,2019年08月25日,未勝利,2016104597,01167,9-9,37.6
201904021004,11,4,6,アースエアブリーズ,牝3,54.0,吉田豊,0:1:12.9,1.1/4,65.9,9.0,470,[東] 粕谷昌央,ダート,1200,曇,重,2019年08月25日,未勝利,2016104159,00733,12-12,37.2
201904021004,12,6,10,アサクサアンデス,牡3,56.0,Ｍ．デム,0:1:13.1,1.1/4,13.2,4.0,468,[東] 加藤征弘,ダート,1200,曇,重,2019年08月25日,未勝利,2016104996,05212,12-12,37.5
201904021004,13,5,9,アランチオーネ,牝3,54.0,中井裕二,0:1:13.6,3,78.6,10.0,434,[東] 高橋裕,ダート,1200,曇,重,2019年08月25日,未勝利,2016100059,01141,10-11,38.4
201904021004,14,8,14,スパイラルチャージ,牡3,56.0,嘉藤貴行,0:1:14.2,3.1/2,82.5,11.0,470,[東] 田島俊明,ダート,1200,曇,重,2019年08月25日,未勝利,2016105386,01051,4-5,39.5
201904021004,15,2,2,アキセブン,牡3,56.0,武士沢友,0:1:14.5,2,528.8,15.0,530,[東] 小野次郎,ダート,1200,曇,重,2019年08月25日,未勝利,2016101632,01029,14-14,38.4
