,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904020509,1,4,7,エクセランフィーユ,牝3,52.0,戸崎圭太,0:1:33.6,,2.2,1.0,410,[東] 木村哲也,芝,1600,晴,良,2019年08月10日,1勝クラス,2016104730,05386,7-8,33.0
201904020509,2,4,6,フィリアーノ,牡3,54.0,津村明秀,0:1:33.8,1.1/4,8.7,4.0,456,[東] 手塚貴久,芝,1600,晴,良,2019年08月10日,1勝クラス,2016104818,01092,6-6,33.4
201904020509,3,7,12,ガロシェ,牝3,52.0,武藤雅,0:1:33.9,1/2,4.5,2.0,448,[東] 戸田博文,芝,1600,晴,良,2019年08月10日,1勝クラス,2016104352,01169,3-5,33.5
201904020509,4,5,8,ネオヴィットーリア,牝5,55.0,吉田豊,0:1:33.9,アタマ,28.9,9.0,450,[東] 古賀史生,芝,1600,晴,良,2019年08月10日,1勝クラス,2014102558,00733,10-10,33.2
201904020509,5,6,11,モレッキ,セ5,57.0,大野拓弥,0:1:34.3,2.1/2,25.7,8.0,472,[東] 斎藤誠,芝,1600,晴,良,2019年08月10日,1勝クラス,2014105860,01096,10-10,33.5
201904020509,6,3,4,ミチビキ,牝3,52.0,宮崎北斗,0:1:34.4,1/2,50.5,10.0,470,[東] 蛯名利弘,芝,1600,晴,良,2019年08月10日,1勝クラス,2016100695,01118,3-3,34.1
201904020509,6,8,14,マイネルプリンチペ,牡4,57.0,柴田大知,0:1:34.4,同着,17.0,7.0,448,[東] 畠山吉宏,芝,1600,晴,良,2019年08月10日,1勝クラス,2015100751,01009,3-3,34.2
201904020509,8,3,5,アトラクティヴ,牝3,52.0,Ｍ．デム,0:1:34.5,3/4,6.4,3.0,430,[東] 奥村武,芝,1600,晴,良,2019年08月10日,1勝クラス,2016104770,05212,1-1,34.5
201904020509,9,2,3,ヤマニンルサリー,牝5,55.0,野中悠太,0:1:34.8,1.3/4,307.8,13.0,462,[東] 稲垣幸雄,芝,1600,晴,良,2019年08月10日,1勝クラス,2014100568,01158,7-6,34.2
201904020509,10,6,10,ダイイチターミナル,牡5,57.0,江田照男,0:1:34.8,アタマ,16.7,6.0,450,[東] 高市圭二,芝,1600,晴,良,2019年08月10日,1勝クラス,2014103615,00689,12-12,33.9
201904020509,11,7,13,ガトン,セ3,54.0,石川裕紀,0:1:34.8,クビ,64.9,11.0,498,[東] 相沢郁,芝,1600,晴,良,2019年08月10日,1勝クラス,2016102020,01150,2-2,34.7
201904020509,12,1,1,アートシュアリー,牝4,55.0,川又賢治,0:1:34.8,ハナ,338.4,14.0,414,[東] 本間忍,芝,1600,晴,良,2019年08月10日,1勝クラス,2015104562,01166,14-12,33.6
201904020509,13,2,2,エンドゾーンダンス,牡4,57.0,菊沢一樹,0:1:35.0,1.1/4,341.9,15.0,458,[東] 中野栄治,芝,1600,晴,良,2019年08月10日,1勝クラス,2015105273,01161,12-12,34.0
201904020509,14,5,9,ラティカ,牝4,55.0,田辺裕信,0:1:35.1,3/4,13.9,5.0,488,[東] 萩原清,芝,1600,晴,良,2019年08月10日,1勝クラス,2015104634,01075,14-12,33.9
201904020509,15,8,15,ヤサカリベルテ,牡3,54.0,柴田善臣,0:1:35.3,1.1/4,158.9,12.0,444,[東] 水野貴広,芝,1600,晴,良,2019年08月10日,1勝クラス,2016100220,00641,7-8,34.6
