,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
201904010304,1,2,2,コウユーヌレエフ,牡5,60.0,森一馬,0:3:35.3,,7.9,3.0,492,[西] 斉藤崇史,障害,3290,晴,良,2019年05月04日,オープン,2014109137,01139,1-1-1-1,13.1
201904010304,2,5,8,エアカーディナル,牡8,60.0,高田潤,0:3:36.6,8,83.5,11.0,494,[西] 笹田和秀,障害,3290,晴,良,2019年05月04日,オープン,2011101038,01046,8-7-4-4,13.2
201904010304,3,6,9,シングンマイケル,セ5,62.0,金子光希,0:3:36.8,1.1/4,2.2,1.0,458,[東] 高市圭二,障害,3290,晴,良,2019年05月04日,オープン,2014100649,01052,5-3-2-2,13.2
201904010304,4,7,12,トラキアンコード,セ7,60.0,石神深一,0:3:37.2,2.1/2,3.7,2.0,502,[東] 武市康男,障害,3290,晴,良,2019年05月04日,オープン,2012103680,01059,4-3-3-3,13.2
201904010304,5,4,6,マイネルレオーネ,牡7,60.0,黒岩悠,0:3:37.4,1,16.4,5.0,406,[西] 清水久詞,障害,3290,晴,良,2019年05月04日,オープン,2012103532,01072,10-9-6-6,13.2
201904010304,6,3,3,カレンバッドボーイ,牡9,60.0,平沢健治,0:3:37.4,クビ,28.8,10.0,482,[西] 橋口慎介,障害,3290,晴,良,2019年05月04日,オープン,2010104370,01067,12-12-8-6,13.2
201904010304,7,8,13,スマートカルロス,牡7,60.0,難波剛健,0:3:37.8,2.1/2,18.9,7.0,482,[西] 浅見秀一,障害,3290,晴,良,2019年05月04日,オープン,2012101892,01066,7-7-5-5,13.2
201904010304,8,6,10,ビットアレグロ,牡10,62.0,蓑島靖典,0:3:37.9,クビ,28.1,9.0,496,[東] 松永康利,障害,3290,晴,良,2019年05月04日,オープン,2009100957,01068,12-13-12-9,13.2
201904010304,9,8,14,クリュティエ,牝5,58.0,草野太郎,0:3:38.9,6,20.0,8.0,468,[東] 松山将樹,障害,3290,晴,良,2019年05月04日,オープン,2014104260,01113,14-14-10-9,13.3
201904010304,10,4,5,シゲルロウニンアジ,牡6,60.0,北沢伸也,0:3:39.1,1,12.6,4.0,498,[西] 湯窪幸雄,障害,3290,晴,良,2019年05月04日,オープン,2013104365,00691,10-11-8-8,13.3
201904010304,11,1,1,シゲルサツマイモ,牡4,59.0,植野貴也,0:3:41.2,大,16.6,6.0,480,[西] 大橋勇樹,障害,3290,晴,良,2019年05月04日,オープン,2015101505,00727,3-3-6-9,13.4
201904010304,12,3,4,クリノキングムーン,牡8,61.0,小坂忠士,0:3:41.9,4,174.1,13.0,446,[西] 作田誠二,障害,3290,晴,良,2019年05月04日,オープン,2011105541,01063,8-9-10-9,13.5
201904010304,中,5,7,ドリームハヤテ,牡9,61.0,高野和馬,,,217.1,14.0,506,[東] 石毛善彦,障害,3290,晴,良,2019年05月04日,オープン,2010100880,01089,2-2,
201904010304,中,7,11,マックスドリーム,セ12,60.0,田村太雅,,,124.9,12.0,542,[西] 宮徹,障害,3290,晴,良,2019年05月04日,オープン,2007100107,01105,5-3,
