,式別,馬番,配当,人気
0,単勝,9,240,1
1,複勝,9,120,1
2,複勝,6,130,2
3,複勝,11,270,6
4,枠連,6-7,340,1
5,馬連,6-9,470,1
6,ワイド,6-9,230,1
7,ワイド,9-11,490,4
8,ワイド,6-11,750,10
9,馬単,9→6,910,1
10,3連複,6-9-11,1610,4
11,3連単,9→6→11,5140,4
