,式別,馬番,配当,人気
0,単勝,5,1660,6
1,複勝,5,370,5
2,複勝,16,200,4
3,複勝,10,390,6
4,枠連,3-8,2800,13
5,馬連,5-16,4400,18
6,ワイド,5-16,1200,18
7,ワイド,5-10,1970,21
8,ワイド,10-16,1130,15
9,馬単,5→16,9130,36
10,3連複,5-10-16,13840,46
11,3連単,5→16→10,99300,289
