,式別,馬番,配当,人気
0,単勝,16,380,1
1,複勝,16,180,2
2,複勝,3,640,10
3,複勝,12,440,8
4,枠連,2-8,3020,16
5,馬連,3-16,5260,21
6,ワイド,3-16,1470,18
7,ワイド,12-16,940,8
8,ワイド,3-12,3850,47
9,馬単,16→3,8630,37
10,3連複,3-12-16,14800,59
11,3連単,16→3→12,68560,240
