,式別,馬番,配当,人気
0,単勝,6,740,4
1,複勝,6,250,6
2,複勝,11,460,7
3,複勝,5,140,1
4,枠連,5-7,2890,12
5,馬連,6-11,17410,33
6,ワイド,6-11,3360,30
7,ワイド,5-6,540,6
8,ワイド,5-11,920,11
9,馬単,6→11,24430,55
10,3連複,5-6-11,9850,35
11,3連単,6→11→5,73740,234
