,式別,馬番,配当,人気
0,単勝,5,1670,7
1,複勝,5,460,7
2,複勝,8,330,4
3,複勝,1,250,3
4,枠連,5-6,4640,20
5,馬連,5-8,10600,32
6,ワイド,5-8,2900,32
7,ワイド,1-5,1220,13
8,ワイド,1-8,800,9
9,馬単,5→8,18820,59
10,3連複,1-5-8,16920,56
11,3連単,5→8→1,115020,344
