,式別,馬番,配当,人気
0,単勝,4,4490,7
1,複勝,4,540,7
2,複勝,10,150,3
3,複勝,6,140,1
4,枠連,4-8,4870,8
5,馬連,4-10,5080,13
6,ワイド,4-10,1130,14
7,ワイド,4-6,1330,15
8,ワイド,6-10,280,2
9,馬単,4→10,17490,38
10,3連複,4-6-10,3430,10
11,3連単,4→10→6,70740,169
