,式別,馬番,配当,人気
0,単勝,3,190,1
1,複勝,3,120,1
2,複勝,4,440,8
3,複勝,7,260,4
4,枠連,2-2,2400,10
5,馬連,3-4,2020,5
6,ワイド,3-4,700,5
7,ワイド,3-7,390,3
8,ワイド,4-7,2310,23
9,馬単,3→4,2920,9
10,3連複,3-4-7,5240,15
11,3連単,3→4→7,21290,60
