,式別,馬番,配当,人気
0,単勝,4,310,1
1,複勝,4,140,1
2,複勝,9,390,8
3,複勝,8,180,3
4,枠連,4-8,1300,5
5,馬連,4-9,2650,11
6,ワイド,4-9,720,8
7,ワイド,4-8,360,2
8,ワイド,8-9,1220,17
9,馬単,4→9,4000,13
10,3連複,4-8-9,3340,7
11,3連単,4→9→8,19010,51
