,式別,馬番,配当,人気
0,単勝,5,890,5
1,複勝,5,280,5
2,複勝,2,400,7
3,複勝,3,180,2
4,枠連,2-5,6140,18
5,馬連,2-5,7420,21
6,ワイド,2-5,1870,21
7,ワイド,3-5,650,8
8,ワイド,2-3,1270,18
9,馬単,5→2,9930,40
10,3連複,2-3-5,9600,32
11,3連単,5→2→3,62910,204
