,式別,馬番,配当,人気
0,単勝,12,2120,7
1,複勝,12,360,7
2,複勝,11,170,3
3,複勝,2,180,2
4,枠連,6-7,1240,6
5,馬連,11-12,2860,12
6,ワイド,11-12,1090,13
7,ワイド,2-12,1000,10
8,ワイド,2-11,420,3
9,馬単,12→11,8610,29
10,3連複,2-11-12,3560,8
11,3連単,12→11→2,32440,88
