,式別,馬番,配当,人気
0,単勝,2,930,4
1,複勝,2,250,4
2,複勝,1,150,2
3,複勝,7,160,3
4,枠連,1-2,3120,14
5,馬連,1-2,2440,10
6,ワイド,1-2,760,9
7,ワイド,2-7,760,11
8,ワイド,1-7,390,3
9,馬単,2→1,4590,19
10,3連複,1-2-7,3780,13
11,3連単,2→1→7,27720,102
