,式別,馬番,配当,人気
0,単勝,1,1950,7
1,複勝,1,570,7
2,複勝,11,950,9
3,複勝,12,270,4
4,枠連,1-6,1230,6
5,馬連,1-11,31720,59
6,ワイド,1-11,6950,54
7,ワイド,1-12,3180,30
8,ワイド,11-12,2930,29
9,馬単,1→11,51990,108
10,3連複,1-11-12,83540,177
11,3連単,1→11→12,556830,1
