,式別,馬番,配当,人気
0,単勝,7,290,1
1,複勝,7,130,1
2,複勝,6,170,2
3,複勝,10,250,4
4,枠連,4-4,800,3
5,馬連,6-7,870,1
6,ワイド,6-7,330,1
7,ワイド,7-10,550,3
8,ワイド,6-10,960,11
9,馬単,7→6,1670,1
10,3連複,6-7-10,2700,2
11,3連単,7→6→10,9220,2
