,式別,馬番,配当,人気
0,単勝,6,350,2
1,複勝,6,130,2
2,複勝,14,110,1
3,複勝,11,180,4
4,枠連,4-8,470,1
5,馬連,6-14,560,1
6,ワイド,6-14,260,1
7,ワイド,6-11,660,9
8,ワイド,11-14,440,4
9,馬単,6→14,1360,3
10,3連複,6-11-14,1710,3
11,3連単,6→14→11,7130,9
