,式別,馬番,配当,人気
0,単勝,5,180,1
1,複勝,5,110,1
2,複勝,7,350,7
3,複勝,1,270,5
4,枠連,4-5,900,5
5,馬連,5-7,1980,6
6,ワイド,5-7,830,9
7,ワイド,1-5,580,5
8,ワイド,1-7,3490,31
9,馬単,5→7,2670,9
10,3連複,1-5-7,5340,18
11,3連単,5→7→1,18350,58
