,式別,馬番,配当,人気
0,単勝,14,1480,6
1,複勝,14,490,8
2,複勝,12,320,5
3,複勝,1,190,2
4,枠連,6-7,3980,17
5,馬連,12-14,5940,23
6,ワイド,12-14,2010,25
7,ワイド,1-14,1740,20
8,ワイド,1-12,1030,6
9,馬単,14→12,10900,44
10,3連複,1-12-14,12980,37
11,3連単,14→12→1,98360,327
