,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ブレナヴォン,牡3,57.0,松山,池江,460(+4),栗東,2023103817,01126,インディチャンプ,ラナモン,Sky Mesa,-0.505635156601321,5
1,2,2,タイキルッジェーロ,牡3,57.0,横山武,高野,510(+6),栗東,2023102178,01170,リオンディーズ,タイキキララ,キングヘイロー,1.3759990118594139,1
2,3,3,ドナルンバ,牝3,55.0,荻野極,上原佑,472(+12),美浦,2023103472,01160,サトノアラジン,ダンスグルーヴィ,ルーラーシップ,-3.738756095490427,12
3,4,4,マイネルシンベリン,牡3,57.0,津村,武市,450(+8),美浦,2023100207,01092,リオンディーズ,フォトジェニック,Sinndar,0.18231973898833156,4
4,5,5,ウップヘリーア,牡3,57.0,ルメール,黒岩,502(+14),美浦,2023107228,05339,エピファネイア,ボージェスト,キングカメハメハ,0.263859338705805,3
5,5,6,テルケンレンスキー,牡3,57.0,木幡初,竹内,484(+4),美浦,2023100954,01153,サトノダイヤモンド,バレエシューズ,Galileo,-0.6135518716664132,6
6,6,7,ユメシルベ,牝3,55.0,柴田大,粕谷,414(-4),美浦,2023106412,01009,ウインブライト,キーパップ,フレンチデピュティ,0.3108887733995589,2
7,6,8,マイネルマスター,牡3,57.0,原,青木,444(+6),美浦,2023106439,01184,シルバーステート,コスモバルバラ,ロージズインメイ,-1.1561019248048803,7
8,7,9,ストロングエース,牡3,57.0,長浜,相沢,482(+2),美浦,2023102477,01214,ヤマカツエース,フラヴィニー,キンシャサノキセキ,-3.126210314387791,11
9,7,10,ブライトフレア,牡3,57.0,戸崎圭,佐藤悠,456(+20),栗東,2023103388,05386,ポエティックフレア,クラリスピンク,ネオユニヴァース,-2.9838654121697115,10
10,8,11,サントルドパリ,牡3,57.0,古川吉,小林,520(+24),栗東,2023103761,01015,シスキン,エスプリドパリ,ハーツクライ,-1.794610745151548,9
11,8,12,ルージュカルデア,牝3,55.0,佐々木,加藤征,456(+4),美浦,2023103595,01197,シスキン,レッドアネモス,ヴィクトワールピサ,-1.6829421384931784,8
