,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,デリシュー,牡5,55.0,▲石田,新開,468(+4),美浦,2021103037,01203,ワールドエース,ジョリーザスターズ,Sea The Stars Sea the Stars,-2.4486493440855854,11
1,2,2,イゾレエオリア,牝6,56.0,横山琉,伊藤大,462(0),美浦,2020102785,01192,ハービンジャー,エオリアンハープ,キングカメハメハ,-1.5891317509441667,4
2,3,3,エイシンジェンマ,牝6,56.0,川又,中尾,496(-10),栗東,2020107017,01166,コパノリチャード,エイシンフレア,エイシンデピュティ,-0.632321793191391,2
3,3,4,アスクメークシェア,牡6,55.0,▲古川奈,前川,502(+6),栗東,2020101029,01190,ロードカナロア,ディープインアスク,ディープインパクト,-1.13277603407047,3
4,4,5,マイバラード,牡6,58.0,菊沢,松永康,482(-8),美浦,2020100621,01161,ダノンバラード,マイネアロマ,ロージズインメイ,-2.1349230405489132,6
5,4,6,モルビド,牝4,52.0,▲和田陽,中内田,420(0),栗東,2022105525,01223,ブリックスアンドモルタル,マルセリーナ,ディープインパクト,-3.4779473394055356,14
6,5,7,プレデスティナーレ,牡4,57.0,秋山稔,北出,478(-8),栗東,2022106751,01181,トランセンド,アリシア,キズナ,-3.1267448844771613,13
7,5,8,ヤコブセン,牡4,57.0,斎藤,斎藤誠,514(0),美浦,2022103288,01178,エピファネイア,スマッシュ,キングカメハメハ,-2.3089531293105843,9
8,6,9,アロガントシェイム,牝4,52.0,▲森田,杉山佳,480(0),栗東,2022105360,01222,ブリックスアンドモルタル,ジェラテリアバール,マンハッタンカフェ,-3.003197594053241,12
9,6,10,マイネルアレス,牡4,57.0,丹内,相沢,466(+8),美浦,2022106817,01091,スクリーンヒーロー,リープフラウミルヒ,ステイゴールド,-2.3618140326415786,10
10,7,11,サラダ,牝4,52.0,▲田山,武英,464(+14),栗東,2022100128,01220,リアルスティール,エピファレーヌ,エピファネイア,-2.2097436578642458,8
11,7,12,ジーティービジン,牝4,52.0,▲水沼,加藤和,440(+2),美浦,2022105176,01201,シルバーステート,レーヴドカナロア,ロードカナロア,-2.1375239314949033,7
12,8,13,マイネルアウルム,牡4,54.0,▲石神道,伊藤伸,436(0),美浦,2022106811,01209,ゴールドシップ,マイネチャーム,アグネスタキオン,-1.9989405653699373,5
13,8,14,ダノンピクチャー,牡4,54.0,▲舟山,田中博,482(+2),美浦,2022104980,01221,ドゥラメンテ,ファイナルスコア,Dylan Thomas,-0.3218001493870141,1
