,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,キタノブライド,牝5,56.0,菱田,坂口,栗東,2020106174,1144,マクフィ Makfi(英) ,ミニョンレーヌ ,ディープインパクト ,-3.5424408767710656,16,-1.310875146275498,16,,
1,1,2,ベルダイナフェロー,牝4,56.0,団野,東田,栗東,2021102982,1180,American Pharoah (米) ,ジャンナスキッキ Gianna Schicchi(米) ,War Front ,0.11300984805897463,6,-0.1510038804903938,6,,
2,2,3,トルーマンテソーロ,牡6,58.0,吉村,菊川,美浦,2019102082,1216,トーセンジョーダン ,マキアージュシチー ,ダイワメジャー ,-0.9316377783646461,12,-0.48246964380353635,12,,
3,2,4,トモジャケーヤ,牡5,58.0,国分優,大根田,栗東,2020104650,1125,パイロ Pyro(米) ,トモジャオール ,エンパイアメーカー Empire Maker(米) ,-0.7334822348325037,11,-0.419595065974383,11,,
4,3,5,ダミエ,牡5,58.0,幸,武幸,栗東,2020103270,732,キンシャサノキセキ ,エスメラルディーナ ,Harlan's Holiday ,-0.21025920866822342,8,-0.25357686484727227,8,,
5,3,6,トーホウキザン,牡5,58.0,橋木,高橋康,栗東,2020101764,1215,トーホウジャッカル ,トーホウドルチェ ,サウスヴィグラス ,-0.1334470748100311,7,-0.22920444304971166,7,,
6,4,7,マイレーヌ,牝5,56.0,永島,斎藤誠,美浦,2020104676,1187,ロゴタイプ ,ユキノクイーン ,タイキシャトル ,0.6219947837401584,3,0.01049658718217564,3,,
7,4,8,エコロエイト,牡4,58.0,和田竜,田村,美浦,2021110104,1018,Take Charge Indy (米) ,Lighthouse Bay ,Speightstown (米) ,-1.9854882956666071,15,-0.8168554762122455,15,,
8,5,9,モックモック,牡5,58.0,小沢,寺島,栗東,2020100061,1185,ダノンレジェンド ,ジュピターズビコー ,シングスピール Singspiel(愛) ,-0.48978110923617135,9,-0.3422689154401517,9,,
9,5,10,タイガースパーク,牡5,58.0,田口,大橋,栗東,2020104561,1208,リオンディーズ ,アビイロード ,ストリートセンス Street Sense(米) ,1.4109750437357225,1,0.26083932238155755,1,,
10,6,11,アルシオーネ,牡7,58.0,川田,須貝,栗東,2018106561,1088,ドゥラメンテ ,ラッシュライフ ,サクラバクシンオー ,0.30216187604040595,4,-0.09098611014256813,4,,
11,6,12,ジョヴィアン,牡5,58.0,バデル,奥村豊,栗東,2020110127,5644,Justify (米) ,Runway Doll ,マジェスティックウォリアー Majestic Warrior(米) ,0.2022801961475144,5,-0.12267847839121881,5,,
12,7,13,グラティアスミノル,牡4,58.0,高倉,北出,栗東,2021104424,1130,スピリッツミノル ,プリンセスカナ ,ワイルドラッシュ Wild Rush(米) ,-1.1778592211711947,14,-0.5605954887483466,14,,
13,7,14,ヴェロクオーレ,牝4,56.0,坂井,石坂,栗東,2021101397,1163,ドゥラメンテ ,サトノジョリー ,Bernardini (米) ,0.9461426797673731,2,0.11334842646777961,2,,
14,8,15,ワイワイレジェンド,牡4,58.0,高杉,前川,栗東,2021103812,1213,ダノンレジェンド ,ミッシェルラブ ,フォティテン Fotitieng(米) ,-0.5859174011824924,10,-0.3727728754225011,10,,
15,8,16,トーセンサウダージ,牡5,58.0,岩田康,杉浦,美浦,2020102468,5203,トーセンホマレボシ ,カグラグレイス ,エンパイアメーカー Empire Maker(米) ,-1.1459699953050961,13,-0.5504770657262613,13,,
