,0,1,2,3
201901010101,単勝,1,140,1
201901010101,複勝,1,110,1
201901010101,複勝,3,110,2
201901010101,複勝,4,470,7
201901010101,枠連,1-3,190,1
201901010101,馬連,1-3,190,1
201901010101,ワイド,1-3,120,1
201901010101,ワイド,1-4,840,12
201901010101,ワイド,3-4,1100,13
201901010101,馬単,1→3,290,1
201901010101,三連複,1-3-4,1610,6
201901010101,三連単,1→3→4,3560,10
201901010102,単勝,7,430,4
201901010102,複勝,7,180,4
201901010102,複勝,1,500,7
201901010102,複勝,6,400,5
201901010102,馬連,1-7,2780,9
201901010102,ワイド,1-7,910,12
201901010102,ワイド,6-7,860,10
201901010102,ワイド,1-6,3110,26
201901010102,馬単,7→1,3980,15
201901010102,三連複,1-6-7,11360,35
201901010102,三連単,7→1→6,41370,152
201901010103,単勝,2,450,3
201901010103,複勝,2,150,2
201901010103,複勝,6,140,1
201901010103,複勝,11,420,7
201901010103,枠連,2-6,690,2
201901010103,馬連,2-6,800,2
201901010103,ワイド,2-6,330,2
201901010103,ワイド,2-11,1090,16
201901010103,ワイド,6-11,1020,15
201901010103,馬単,2→6,1750,4
201901010103,三連複,2-6-11,3750,14
201901010103,三連単,2→6→11,15350,51
201901010104,単勝,10,950,3
201901010104,複勝,10,380,3
201901010104,複勝,6,320,2
201901010104,複勝,8,420,5
201901010104,枠連,4-6,1470,6
201901010104,馬連,6-10,1790,6
201901010104,ワイド,6-10,480,5
201901010104,ワイド,8-10,940,10
201901010104,ワイド,6-8,700,8
201901010104,馬単,10→6,4250,15
201901010104,三連複,6-8-10,3700,13
201901010104,三連単,10→6→8,24640,75
201901010105,単勝,1,1070,4
201901010105,複勝,1,230,4
201901010105,複勝,8,790,8
201901010105,複勝,3,110,1
201901010105,枠連,1-7,13310,22
201901010105,馬連,1-8,27100,31
201901010105,ワイド,1-8,5020,32
201901010105,ワイド,1-3,350,3
201901010105,ワイド,3-8,1680,16
201901010105,馬単,1→8,46660,55
201901010105,三連複,1-3-8,9180,25
201901010105,三連単,1→8→3,131990,236
201901010106,単勝,8,860,5
201901010106,複勝,8,200,4
201901010106,複勝,5,120,1
201901010106,複勝,2,1250,8
201901010106,馬連,5-8,960,4
201901010106,ワイド,5-8,390,4
201901010106,ワイド,2-8,4510,25
201901010106,ワイド,2-5,3110,21
201901010106,馬単,8→5,2340,11
201901010106,三連複,2-5-8,13740,34
201901010106,三連単,8→5→2,70330,179
201901010107,単勝,8,180,1
201901010107,複勝,8,110,1
201901010107,複勝,4,620,9
201901010107,複勝,7,750,11
201901010107,枠連,4-7,2030,7
201901010107,馬連,4-8,1990,7
201901010107,ワイド,4-8,890,10
201901010107,ワイド,7-8,1260,14
201901010107,ワイド,4-7,5290,46
201901010107,馬単,8→4,2800,10
201901010107,三連複,4-7-8,15760,51
201901010107,三連単,8→4→7,42180,147
201901010108,単勝,2,430,3
201901010108,複勝,2,170,2
201901010108,複勝,6,190,4
201901010108,複勝,5,400,8
201901010108,枠連,2-5,940,4
201901010108,馬連,2-6,1270,4
201901010108,ワイド,2-6,470,4
201901010108,ワイド,2-5,1190,19
201901010108,ワイド,5-6,1030,15
201901010108,馬単,2→6,2110,7
201901010108,三連複,2-5-6,5280,22
201901010108,三連単,2→6→5,19480,67
201901010109,単勝,3,170,1
201901010109,複勝,6,140,2
201901010109,複勝,8,160,4
201901010109,枠連,3-6,320,1
201901010109,馬連,3-6,380,1
201901010109,ワイド,3-6,190,1
201901010109,ワイド,3-8,230,2
201901010109,ワイド,6-8,420,6
201901010109,馬単,3→6,520,1
201901010109,三連複,3-6-8,570,1
201901010109,三連単,3→6→8,1660,1
201901010110,単勝,5,210,1
201901010110,複勝,9,150,3
201901010110,複勝,1,300,6
201901010110,枠連,5-8,250,1
201901010110,馬連,5-9,530,2
201901010110,ワイド,5-9,250,2
201901010110,ワイド,1-5,550,8
201901010110,ワイド,1-9,820,10
201901010110,馬単,5→9,890,1
201901010110,三連複,1-5-9,2250,7
201901010110,三連単,5→9→1,7310,18
