,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004010310,1,1,1,ショウナンマリオ,牡3,56.0,吉田隼人,0:1:54.0,,3.0,1.0,470,[東] 加藤士津,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017102892,01095,6-6-6-6,37.5
202004010310,2,4,6,ヒシタイザン,牡3,56.0,勝浦正樹,0:1:54.4,2.1/2,9.6,4.0,500,[西] 角田晃一,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017103793,01025,7-6-6-3,38.0
202004010310,3,8,15,イーベンホルツ,牡3,56.0,丸田恭介,0:1:54.9,3,11.9,6.0,484,[西] 村山明,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017104699,01117,3-3-3-3,38.7
202004010310,4,2,2,イルミネーター,牡3,56.0,水口優也,0:1:54.9,アタマ,17.9,8.0,478,[西] 羽月友彦,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017105895,01133,7-6-9-6,38.3
202004010310,5,3,5,ジロー,牡3,56.0,菱田裕二,0:1:54.9,クビ,6.4,2.0,454,[西] 岡田稲男,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017104698,01144,13-12-15-15,37.5
202004010310,6,8,14,ゲンパチマイティー,牡3,56.0,蛯名正義,0:1:55.1,1.1/4,10.6,5.0,502,[西] 牧浦充徳,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017103874,00663,10-11-11-10,38.3
202004010310,7,2,3,ロードセッション,牡3,56.0,荻野極,0:1:55.2,3/4,14.3,7.0,500,[西] 高橋義忠,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017102383,01160,15-15-6-6,38.7
202004010310,8,6,10,ラマトリス,牝3,54.0,団野大成,0:1:55.3,クビ,39.2,14.0,532,[東] 新開幸一,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017105080,01180,4-3-4-6,39.0
202004010310,9,7,12,セイユメアカリ,牡3,56.0,山田敬士,0:1:55.4,3/4,33.1,12.0,444,[東] 浅野洋一,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017104488,01173,12-12-11-12,38.5
202004010310,10,3,4,アスターマリンバ,牡3,56.0,川又賢治,0:1:55.7,2,6.5,3.0,518,[西] 中竹和也,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017100541,01166,14-14-13-12,38.5
202004010310,11,5,9,シゲルカセイ,牡3,56.0,古川吉洋,0:1:55.7,ハナ,37.3,13.0,482,[西] 谷潔,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017105096,01015,9-9-9-10,39.0
202004010310,12,7,13,ブロフェルド,牡3,56.0,藤田菜七,0:1:56.0,1.3/4,29.6,10.0,526,[西] 藤岡健一,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017106220,01164,2-2-2-1,40.0
202004010310,13,4,7,チェインストーリー,牝3,54.0,斎藤新,0:1:56.2,1.1/4,41.9,15.0,508,[東] 大江原哲,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017105081,01178,4-3-4-3,39.9
202004010310,14,5,8,シュテルクスト,牡3,56.0,柴山雄一,0:1:56.3,1/2,26.0,9.0,478,[西] 松田国英,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017105044,05243,11-9-13-12,39.2
202004010310,15,6,11,ヴィブラント,牡3,56.0,中谷雄太,0:1:58.0,大,31.7,11.0,508,[西] 矢作芳人,ダート,1800,雨,稍重,2020年05月16日,1勝クラス,2017105006,01038,1-1-1-2,42.0
