,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004030707,1,7,13,トキメキ,牝3,54.0,木幡巧也,0:1:23.2,,3.9,1.0,488,[東] 斎藤誠,芝,1400,晴,良,2020年09月05日,未勝利,2017104270,01162,6-6,35.8
202004030707,2,5,9,トルニ,牝3,54.0,吉田豊,0:1:24.0,5,7.5,4.0,462,[東] 高橋裕,芝,1400,晴,良,2020年09月05日,未勝利,2017104221,00733,14-12,35.7
202004030707,3,6,12,ファートゥア,牝3,52.0,菅原明良,0:1:24.0,クビ,14.0,7.0,482,[東] 手塚貴久,芝,1400,晴,良,2020年09月05日,未勝利,2017105201,01179,3-3,36.9
202004030707,4,2,3,ユーメイドリーム,牝3,54.0,武藤雅,0:1:24.3,1.1/2,68.7,14.0,418,[東] 松山将樹,芝,1400,晴,良,2020年09月05日,未勝利,2017106017,01169,11-10,36.5
202004030707,5,4,7,ソヨギ,牝3,54.0,柴田善臣,0:1:24.5,1.1/4,13.5,6.0,466,[東] 粕谷昌央,芝,1400,晴,良,2020年09月05日,未勝利,2017100752,00641,2-2,37.6
202004030707,6,8,17,アチェロイス,牝3,53.0,菊沢一樹,0:1:24.8,1.3/4,23.0,9.0,424,[東] 菊沢隆徳,芝,1400,晴,良,2020年09月05日,未勝利,2017100800,01161,3-3,37.6
202004030707,7,8,18,シュアリーシーズ,牝3,51.0,泉谷楓真,0:1:24.9,3/4,72.4,15.0,440,[東] 加藤和宏,芝,1400,晴,良,2020年09月05日,未勝利,2017102557,01182,14-15,36.7
202004030707,8,3,6,ナスノメロディー,牝3,53.0,岩田望来,0:1:24.9,アタマ,5.0,2.0,422,[東] 矢野英一,芝,1400,晴,良,2020年09月05日,未勝利,2017109091,01174,6-6,37.5
202004030707,9,7,14,アトムヴェローチェ,牝3,54.0,北村宏司,0:1:25.1,1.1/2,41.0,12.0,446,[東] 勢司和浩,芝,1400,晴,良,2020年09月05日,未勝利,2017101559,01043,10-10,37.4
202004030707,10,1,1,ゲームアルアル,牡3,56.0,田中勝春,0:1:25.3,1.1/4,5.3,3.0,472,[東] 宗像義忠,芝,1400,晴,良,2020年09月05日,未勝利,2017101605,00684,6-6,37.8
202004030707,11,1,2,ゴールドシンガー,牝3,53.0,木幡育也,0:1:25.3,アタマ,12.3,5.0,484,[東] 古賀慎明,芝,1400,晴,良,2020年09月05日,未勝利,2017102006,01167,3-3,38.1
202004030707,12,2,4,アクニディ,牝3,53.0,斎藤新,0:1:25.5,1.1/4,40.7,11.0,364,[東] 尾関知人,芝,1400,晴,良,2020年09月05日,未勝利,2017105326,01178,12-12,37.5
202004030707,13,5,10,クリムゾンオーラ,牝3,52.0,藤田菜七,0:1:25.6,3/4,27.7,10.0,444,[東] 清水英克,芝,1400,晴,良,2020年09月05日,未勝利,2017100126,01164,6-6,38.2
202004030707,14,6,11,デルマシルバー,牝3,54.0,的場勇人,0:1:25.9,1.1/2,113.8,16.0,440,[東] 的場均,芝,1400,晴,良,2020年09月05日,未勝利,2017100815,01108,17-17,36.9
202004030707,15,8,16,シュゴテンシ,牡3,56.0,丸田恭介,0:1:26.0,1/2,147.4,17.0,480,[東] 大竹正博,芝,1400,晴,良,2020年09月05日,未勝利,2017104064,01117,12-12,38.0
202004030707,16,4,8,スズベルベット,牝3,51.0,小林凌大,0:1:26.1,1/2,59.8,13.0,506,[東] 高橋裕,芝,1400,晴,良,2020年09月05日,未勝利,2017109043,01177,1-1,39.3
202004030707,17,3,5,ユラヒメ,牝3,51.0,小林脩斗,0:1:26.2,クビ,300.3,18.0,422,[東] 新開幸一,芝,1400,晴,良,2020年09月05日,未勝利,2017104864,01183,14-15,37.9
202004030707,18,7,15,セヴンレイヴンズ,牡3,56.0,杉原誠人,0:1:31.4,大,17.0,8.0,532,[東] 藤沢和雄,芝,1400,晴,良,2020年09月05日,未勝利,2017110018,01135,18-18,41.4
