,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004030706,1,1,2,サクラヴァルール,牡3,56.0,横山典弘,0:2:02.3,,18.5,9.0,472,[東] 尾関知人,芝,2000,晴,良,2020年09月05日,未勝利,2017103736,00660,10-9-6-6,37.0
202004030706,2,7,13,ダンスグルーヴィ,牝3,54.0,田辺裕信,0:2:02.3,クビ,32.8,14.0,452,[東] 大竹正博,芝,2000,晴,良,2020年09月05日,未勝利,2017104900,01075,14-14-9-10,36.8
202004030706,3,7,14,ウインランウェイ,牡3,56.0,伊藤工真,0:2:02.4,クビ,18.8,10.0,432,[東] 金成貴史,芝,2000,晴,良,2020年09月05日,未勝利,2017105943,01119,4-4-3-3,37.4
202004030706,4,2,3,スパニッシュアート,牝3,53.0,岩田望来,0:2:02.4,クビ,6.6,3.0,416,[東] 戸田博文,芝,2000,晴,良,2020年09月05日,未勝利,2017105023,01174,8-7-9-8,36.9
202004030706,5,5,9,ベリンダアン,牝3,52.0,藤田菜七,0:2:02.6,1,45.0,15.0,432,[東] 大竹正博,芝,2000,晴,良,2020年09月05日,未勝利,2017104568,01164,1-1-1-1,37.8
202004030706,6,2,4,シラカワカツコ,牝3,54.0,北村宏司,0:2:02.8,1.1/4,19.6,11.0,408,[東] 伊藤伸一,芝,2000,晴,良,2020年09月05日,未勝利,2017101747,01043,13-11-6-6,37.5
202004030706,7,5,10,シェーンクラート,牡3,56.0,内田博幸,0:2:02.8,クビ,10.7,6.0,502,[東] 黒岩陽一,芝,2000,晴,良,2020年09月05日,未勝利,2017103331,00422,2-2-2-2,38.0
202004030706,8,7,15,スターリーゴールド,牡3,56.0,石橋脩,0:2:03.0,1.1/4,8.1,4.0,454,[東] 黒岩陽一,芝,2000,晴,良,2020年09月05日,未勝利,2017105013,01077,17-17-13-12,36.9
202004030706,9,4,7,トレベーラ,牝3,52.0,菅原明良,0:2:03.0,クビ,14.1,7.0,480,[東] 水野貴広,芝,2000,晴,良,2020年09月05日,未勝利,2017103279,01179,15-15-13-12,36.9
202004030706,10,4,8,ブラウローゼン,牝3,54.0,三浦皇成,0:2:03.1,クビ,5.9,2.0,468,[東] 尾関知人,芝,2000,晴,良,2020年09月05日,未勝利,2017105658,01122,5-5-6-8,37.8
202004030706,11,6,12,ハーツシンフォニー,牡3,56.0,Ｍ．デム,0:2:03.3,1.1/4,16.6,8.0,474,[東] 戸田博文,芝,2000,晴,良,2020年09月05日,未勝利,2017100360,05212,15-15-12-12,37.4
202004030706,12,1,1,キタノポケット,牝3,54.0,嘉藤貴行,0:2:03.9,3.1/2,5.4,1.0,386,[東] 深山雅史,芝,2000,晴,良,2020年09月05日,未勝利,2017100968,01051,5-5-4-3,38.8
202004030706,13,3,6,ランサムトラップ,牝3,54.0,野中悠太,0:2:03.9,アタマ,170.5,16.0,418,[東] 根本康広,芝,2000,晴,良,2020年09月05日,未勝利,2017101686,01158,12-11-11-10,38.2
202004030706,14,3,5,プレシャススパート,牝3,54.0,木幡巧也,0:2:04.2,2,172.3,17.0,502,[東] 的場均,芝,2000,晴,良,2020年09月05日,未勝利,2017106368,01162,10-11-15-15,38.0
202004030706,15,8,16,クロスキー,セ3,56.0,福永祐一,0:2:04.6,2.1/2,8.7,5.0,512,[東] 国枝栄,芝,2000,晴,良,2020年09月05日,未勝利,2017105617,01014,2-3-4-5,39.5
202004030706,16,8,18,ハイランドヴィラ,牝3,54.0,岩田康誠,0:2:05.8,7,32.4,13.0,436,[東] 栗田徹,芝,2000,晴,良,2020年09月05日,未勝利,2017100400,05203,9-9-17-16,39.4
202004030706,17,6,11,シングンジュリア,牝3,51.0,小林凌大,0:2:05.9,クビ,237.7,18.0,438,[東] 伊坂重信,芝,2000,晴,良,2020年09月05日,未勝利,2017100791,01177,7-7-15-16,39.7
202004030706,18,8,17,ラクンパルシータ,牡3,55.0,木幡育也,0:2:07.7,大,32.0,12.0,510,[東] 古賀慎明,芝,2000,晴,良,2020年09月05日,未勝利,2017105295,01167,18-18-18-18,39.8
