,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004030107,1,8,18,フェルマーテ,牝3,53.0,岩田望来,0:1:48.1,,3.2,2.0,482,[東] 戸田博文,芝,1800,曇,良,2020年08月15日,未勝利,2017105089,01174,5-5,35.7
202004030107,2,7,13,イルミナル,牝3,54.0,戸崎圭太,0:1:48.5,2.1/2,2.5,1.0,414,[東] 奥村武,芝,1800,曇,良,2020年08月15日,未勝利,2017105296,05386,5-3,36.3
202004030107,3,7,14,シャドウワルツ,牡3,56.0,Ｍ．デム,0:1:48.6,1/2,26.7,7.0,424,[東] 斎藤誠,芝,1800,曇,良,2020年08月15日,未勝利,2017104891,05212,7-9,36.1
202004030107,4,3,5,デルニエエトワール,牝3,54.0,丸山元気,0:1:48.6,クビ,16.0,6.0,488,[東] 大竹正博,芝,1800,曇,良,2020年08月15日,未勝利,2017106340,01127,7-5,36.3
202004030107,5,3,6,テルヌーラ,牝3,54.0,北村宏司,0:1:48.8,1.1/4,11.4,5.0,458,[東] 木村哲也,芝,1800,曇,良,2020年08月15日,未勝利,2017105459,01043,2-2,36.8
202004030107,6,5,9,コスモレペティール,牝3,54.0,柴田大知,0:1:48.8,アタマ,33.0,8.0,426,[東] 萱野浩二,芝,1800,曇,良,2020年08月15日,未勝利,2017101911,01009,15-15,35.9
202004030107,7,4,8,アエローザ,牝3,52.0,藤田菜七,0:1:48.9,1/2,127.6,14.0,414,[東] 池上昌和,芝,1800,曇,良,2020年08月15日,未勝利,2017106610,01164,15-15,35.9
202004030107,8,2,4,リライトザスターズ,牝3,54.0,田辺裕信,0:1:49.0,1/2,10.1,4.0,488,[東] 尾関知人,芝,1800,曇,良,2020年08月15日,未勝利,2017103801,01075,4-3,36.9
202004030107,9,4,7,ラインストリーム,牡3,56.0,武藤雅,0:1:49.0,アタマ,43.7,9.0,440,[東] 武藤善則,芝,1800,曇,良,2020年08月15日,未勝利,2017100760,01169,17-17,35.8
202004030107,10,8,17,トロワシャルム,牡3,56.0,三浦皇成,0:1:49.0,ハナ,7.2,3.0,476,[東] 鹿戸雄一,芝,1800,曇,良,2020年08月15日,未勝利,2017104823,01122,7-10,36.4
202004030107,11,1,2,エルサフィーロ,牡3,56.0,内田博幸,0:1:49.2,1.1/4,104.0,13.0,460,[東] 栗田徹,芝,1800,曇,良,2020年08月15日,未勝利,2017105657,00422,7-5,36.9
202004030107,12,1,1,ツキニカリ,牡3,55.0,斎藤新,0:1:49.3,3/4,60.2,10.0,546,[東] 菊沢隆徳,芝,1800,曇,良,2020年08月15日,未勝利,2017105274,01178,11-10,36.7
202004030107,13,6,12,ランサムトラップ,牝3,51.0,原優介,0:1:49.4,クビ,290.6,16.0,418,[東] 根本康広,芝,1800,曇,良,2020年08月15日,未勝利,2017101686,01184,14-14,36.7
202004030107,14,5,10,ペイシャバレー,牝3,54.0,伴啓太,0:1:49.7,1.3/4,552.4,18.0,432,[東] 高橋義博,芝,1800,曇,良,2020年08月15日,未勝利,2017105755,01149,17-17,36.5
202004030107,15,2,3,トモエタカ,牡3,53.0,小林凌大,0:1:49.7,クビ,477.2,17.0,436,[東] 中野栄治,芝,1800,曇,良,2020年08月15日,未勝利,2017103322,01177,11-10,37.1
202004030107,16,7,15,レッドマリアベール,牝3,52.0,菅原明良,0:1:49.7,ハナ,65.0,12.0,474,[東] 鹿戸雄一,芝,1800,曇,良,2020年08月15日,未勝利,2017105425,01179,11-10,36.8
202004030107,17,8,16,リュウノルフィ,牡3,56.0,柴田善臣,0:1:50.7,6,60.4,11.0,448,[東] 小野次郎,芝,1800,曇,良,2020年08月15日,未勝利,2017103658,00641,3-5,38.1
202004030107,18,6,11,ショウナンアサヤケ,牡3,56.0,野中悠太,0:1:50.9,1.1/2,220.6,15.0,500,[東] 武市康男,芝,1800,曇,良,2020年08月15日,未勝利,2017100675,01158,1-1,39.0
