,式別,馬番,配当,人気
0,単勝,12,1970,6
1,複勝,12,360,6
2,複勝,2,180,2
3,複勝,9,1650,13
4,枠連,2-7,1510,7
5,馬連,2-12,2900,11
6,ワイド,2-12,890,10
7,ワイド,9-12,10860,63
8,ワイド,2-9,5890,50
9,馬単,12→2,7230,27
10,3連複,2-9-12,82970,147
11,3連単,12→2→9,553030,855
