,式別,馬番,配当,人気
0,単勝,13,240,1
1,複勝,13,120,1
2,複勝,10,150,2
3,複勝,8,200,3
4,枠連,6-7,410,1
5,馬連,10-13,490,1
6,ワイド,10-13,240,1
7,ワイド,8-13,300,2
8,ワイド,8-10,550,4
9,馬単,13→10,790,1
10,3連複,8-10-13,810,1
11,3連単,13→10→8,3010,1
