,式別,馬番,配当,人気
0,単勝,11,2520,8
1,複勝,11,410,6
2,複勝,4,140,1
3,複勝,14,310,5
4,枠連,3-6,510,2
5,馬連,4-11,2940,10
6,ワイド,4-11,990,10
7,ワイド,11-14,2320,27
8,ワイド,4-14,750,8
9,馬単,11→4,9390,30
10,3連複,4-11-14,9650,28
11,3連単,11→4→14,88030,252
