,式別,馬番,配当,人気
0,単勝,2,780,5
1,複勝,2,310,6
2,複勝,6,230,2
3,複勝,11,870,12
4,枠連,1-3,2260,12
5,馬連,2-6,2330,6
6,ワイド,2-6,870,5
7,ワイド,2-11,4880,61
8,ワイド,6-11,2710,34
9,馬単,2→6,4960,15
10,3連複,2-6-11,25200,99
11,3連単,2→6→11,109330,378
