,式別,馬番,配当,人気
0,単勝,13,1580,6
1,複勝,13,360,6
2,複勝,14,300,5
3,複勝,5,170,3
4,枠連,7-8,2020,8
5,馬連,13-14,6700,21
6,ワイド,13-14,1860,18
7,ワイド,5-13,850,9
8,ワイド,5-14,930,10
9,馬単,13→14,14990,48
10,3連複,5-13-14,10160,31
11,3連単,13→14→5,92300,283
