,式別,馬番,配当,人気
0,単勝,10,890,4
1,複勝,10,350,5
2,複勝,14,890,10
3,複勝,2,1310,11
4,枠連,6-8,2480,8
5,馬連,10-14,8910,30
6,ワイド,10-14,2330,29
7,ワイド,2-10,6370,50
8,ワイド,2-14,13190,65
9,馬単,10→14,14670,49
10,3連複,2-10-14,131200,181
11,3連単,10→14→2,699530,970
