,式別,馬番,配当,人気
0,単勝,14,380,1
1,複勝,14,150,2
2,複勝,13,140,1
3,複勝,15,160,3
4,枠連,7-7,890,3
5,馬連,13-14,860,1
6,ワイド,13-14,270,1
7,ワイド,14-15,390,3
8,ワイド,13-15,360,2
9,馬単,14→13,1580,1
10,3連複,13-14-15,1240,1
11,3連単,14→13→15,5800,3
