,式別,馬番,配当,人気
0,単勝,10,260,1
1,複勝,10,150,1
2,複勝,4,1850,12
3,複勝,14,1520,11
4,枠連,3-6,4080,14
5,馬連,4-10,9870,26
6,ワイド,4-10,2680,26
7,ワイド,10-14,1970,18
8,ワイド,4-14,32610,83
9,馬単,10→4,14990,40
10,3連複,4-10-14,117590,151
11,3連単,10→4→14,378480,617
