,式別,馬番,配当,人気
0,単勝,9,4270,7
1,複勝,9,520,6
2,複勝,5,140,1
3,複勝,8,710,9
4,枠連,3-5,2550,10
5,馬連,5-9,5060,13
6,ワイド,5-9,1560,12
7,ワイド,8-9,7420,52
8,ワイド,5-8,1520,11
9,馬単,9→5,13970,35
10,3連複,5-8-9,32390,77
11,3連単,9→5→8,277590,519
