,式別,馬番,配当,人気
0,単勝,8,170,1
1,複勝,8,110,1
2,複勝,11,310,6
3,複勝,7,160,4
4,枠連,7-8,1180,5
5,馬連,8-11,1560,5
6,ワイド,8-11,530,8
7,ワイド,7-8,220,3
8,ワイド,7-11,1440,15
9,馬単,8→11,2250,8
10,3連複,7-8-11,2010,8
11,3連単,8→11→7,7190,27
