,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,パンデアスカル,牡6,58.0,川田,小椋,492(-4),栗東,2020103369,1088,モーリス,コルコバード,ステイゴールド,-1.2605638633047596,12,-0.2430058246588604,5,,7,46.1,45.5,45.1,6
1,2,2,パーサヴィアランス,牡7,58.0,鮫島駿,西村,472(+6),栗東,2019105330,1157,ドレフォン,ハッピーアビラ,ディープインパクト,0.1199009092880601,5,-0.1059836777638337,11,,12,42.9,43.8,42.7,11
2,3,3,ボンドロア,牡4,57.0,太宰,松永幹,464(-6),栗東,2022105485,1037,サートゥルナーリア,ブリッジクライム,ゼンノロブロイ,0.835832683167086,2,-0.0349217349784208,8,,4,43.7,49.1,43.3,8
3,4,4,ウインデイジー,牝5,56.0,松山,宮,458(+4),栗東,2021106194,1126,ゴールドシップ,ウインアキレア,コンデュイット,0.2280974525001348,4,-0.0952443072765348,3,,3,58.9,53.5,57.5,3
4,5,5,プレイリードリーム,牡10,58.0,吉村誠之助,安達,474(+2),栗東,2016102767,1216,ドリームジャーニー,ザリーン,メイショウオウドウ,-0.2205343741424856,6,-0.139774596837311,9,,9,43.2,44.8,42.9,9
5,5,6,キタサンハナビラ,牝4,55.0,団野,斉藤崇,464(+4),栗東,2022104914,1180,キタサンブラック,ディステイン,Champs Elysees,-0.3972592901477343,7,-0.1573159552853074,6,,1,46.1,78.9,75.3,1
6,6,7,ライフセービング,牡5,58.0,岩田康,宮,470(+10),栗東,2021105285,5203,ビーチパトロール,レインダンス,ダンスインザダーク,1.2337454269423749,1,0.0045742807921045,10,,11,43.1,44.0,42.8,10
7,6,8,キングスコール,牡4,57.0,坂井,矢作,500(+2),栗東,2022104207,1163,ドゥラメンテ,レインオンザデューン,Frankel,0.3506192849354455,3,-0.0830830374961644,4,,8,53.9,45.3,51.1,5
8,7,9,フルレゾン,牝5,56.0,亀田,池添,448(-4),栗東,2021104840,1176,オルフェーヴル,カイカヨソウ,ティンバーカントリー,-0.9824928732462236,11,-0.2154050594647712,1,,5,75.2,47.9,59.0,2
9,7,10,アロンディ,牡4,57.0,西村淳,武英,452(0),栗東,2022105827,1171,ハービンジャー,パドゥヴァルス,エピファネイア,-0.6402570349088377,9,-0.1814354209456145,2,,6,59.0,45.7,53.5,4
10,8,11,ショウナンガチ,牡5,58.0,北村友,須貝,502(-2),栗東,2021105434,1102,ドゥラメンテ,エスケイプクローズ,Going Commando,-0.877079429196033,10,-0.2049419337826671,12,,10,42.9,44.2,42.7,12
11,8,12,オルトパラティウム,牡5,58.0,松本,安田,520(+12),栗東,2021105056,1191,エピファネイア,ザレマ,ダンスインザダーク,-0.5722826304076837,8,-0.1746884187594121,7,,2,45.0,57.3,44.2,7
