,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メイショウタダツグ,牡3,57.0,高杉,藤岡,482(0),栗東,2023105042,1213,シルバーステート,ラヴアンドフェイス,Corinthian,-1.2423251085250442,16,-0.4746280486465843,4,,2,56.1,60.6,58.1,3
1,1,2,メイショウマグナ,牝3,55.0,角田和,石橋,436(0),栗東,2023102174,1186,ウインブライト,メイショウコバコ,スマートファルコン,-1.350462799436026,18,-0.5066543434986457,16,,18,41.4,44.0,43.2,16
2,2,3,クロームクロス,牡3,57.0,斎藤,西園翔,462(0),栗東,2023102887,1178,ミスターメロディ,アンシェンヌヴィル,ディープインパクト,0.7245481664373279,6,0.1078854386484121,11,,14,44.9,44.7,44.7,13
3,2,4,インディクイーン,牝3,54.0,☆西塚,中村,466(0),栗東,2023103286,1200,インディチャンプ,サラシー,Teofilo,-0.0848421997914934,11,-0.1318253809639723,8,,6,51.0,49.4,50.3,8
4,3,5,ソルトアイリス,牝3,55.0,藤岡佑,四位,460(0),栗東,2023104169,1093,アドマイヤマーズ,ファインアイリス,ルーラーシップ,-0.0980811193133626,12,-0.1357462483004047,3,,8,56.5,46.1,50.5,7
5,3,6,ニシノサリーナ,牝3,55.0,池添,橋口,450(0),栗東,2023105141,1032,シルバーステート,ハイノリッジ,マンハッタンカフェ,-0.2621673645917082,13,-0.18434238927754,2,,1,60.9,85.3,84.3,1
6,4,7,サッポロイクコ,牝3,53.0,◇永島,加藤士,452(0),美浦,2023102125,1187,Saxon Warrior,フラメンコ,Showcasing,-1.2984935992468667,17,-0.4912630316030187,6,,7,52.7,49.4,51.6,4
7,4,8,スリーキズナヒメ,牝3,55.0,松若,中竹,410(0),栗東,2023106210,1154,キズナ,True Self,Oscar,-1.205036632881863,15,-0.4635846122140873,18,,3,40.1,55.4,42.3,18
8,5,9,フィエールシャンテ,牝3,55.0,菱田,小椋,436(0),栗東,2023100868,1144,フィエールマン,モルフェオルフェ,オルフェーヴル,0.6310744045823157,7,0.0802020450704568,15,,17,42.4,44.3,43.4,15
9,5,10,テンダーワーズ,牝3,53.0,△柴田裕,中尾,434(0),栗東,2023103359,1212,サートゥルナーリア,オメガハートソング,ゼンノロブロイ,1.6982190862772766,1,0.3962499460183879,17,,5,40.2,52.9,42.3,17
10,6,11,ファビュラスベガス,牝3,55.0,西村淳,前川,426(0),栗東,2023103545,1171,サトノインプレッサ,ベガスナイト,コロナドズクエスト,0.3935170737729127,9,0.0098465468470526,1,,4,81.7,53.1,60.3,2
11,6,12,メイショウバルキア,牝3,51.0,★河原田,渡辺,420(0),栗東,2023102080,1204,ゴールドシップ,メイショウマイカゼ,メイショウボーラー,-0.2658510591242775,14,-0.1854333603002346,13,,12,44.5,45.1,44.1,14
12,7,13,サイモンゼスト,牡3,54.0,▲田山,佐々木,498(0),栗東,2023102919,1220,サトノアラジン,ダノンエレガント,ブライアンズタイム,1.6982190862772766,1,0.3962499460183879,14,,16,44.0,44.3,45.2,12
13,7,14,ルナカカオ,牝3,55.0,北村友,前川,434(0),栗東,2023107432,1102,モズアスコット,リボーン,ドゥラメンテ,0.9878144552854792,5,0.1858549580660178,7,,11,52.2,45.1,51.5,5
14,7,15,ツアーカード,牡3,57.0,吉村,清水久,444(0),栗東,2023102451,1216,ベンバトル,アバルラータ,ディープブリランテ,0.5878546691300792,8,0.0674019937714065,10,,15,45.2,44.4,46.0,9
15,8,16,モズラブヤン,牝3,55.0,田口,牧田,464(0),栗東,2023105734,1208,モズアスコット,モズハツコイ,クロフネ,1.679841769837688,3,0.390807279821933,12,,9,44.6,45.3,45.3,11
16,8,17,オースミサイファー,牡3,57.0,国分恭,宮本,476(0),栗東,2023105634,1124,タワーオブロンドン,ナリタスカイ,ディープインパクト,1.2038671209479377,4,0.2498415876656427,9,,13,48.4,45.1,46.0,10
17,8,18,ジャスティンカレラ,牡3,57.0,岩田望,友道,474(0),栗東,2023102563,1174,エピファネイア,アントパール,Lope de Vega,0.375197968246132,10,0.0044211205217423,5,,10,53.3,45.2,51.1,6
