,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ベストバラディア,牝3,55.0,斎藤,西園正,406(0),栗東,2023104493,1178,ダノンバラード,ラッフォルツァート,グラスワンダー,-0.8512940520779179,15,-0.33345598671296,15,,14,40.8,45.2,42.6,17
1,1,2,ララディアーブル,牡3,57.0,藤岡佑,松下,470(-4),栗東,2023101840,1093,ディーマジェスティ,オールブランニュー,ノボジャック,-0.2836086526429324,7,-0.1505435477050913,5,,9,52.4,48.5,50.3,6
2,2,3,ジュエルサンライズ,牝3,55.0,松若,東田,478(-4),栗東,2023104826,1154,ロジャーバローズ,トシザコジーン,アドマイヤコジーン,0.6445533071845703,3,0.1485171081358826,18,,12,40.8,45.4,42.6,15
3,2,4,ジャスパーメルチェ,牝3,55.0,団野,森秀,482(-2),栗東,2023107517,1180,Charlatan,Nickel,Unbridled's Song,-0.2910518428797948,8,-0.1529417987109814,13,,13,46.0,45.3,46.2,13
4,3,5,マスキュラー,牡3,57.0,松山,高橋一,476(+8),栗東,2023100688,1126,トゥザワールド,メジロカトリーヌ,メジロライアン,-0.5085249560815733,11,-0.223013246019584,12,,15,46.1,44.3,47.1,11
5,3,6,マイティキングダム,牡3,57.0,武豊,加藤公,458(0),栗東,2023101501,666,ビッグアーサー,クリノエカテリーナ,スズカマンボ,-0.3943424257788538,10,-0.1862227893149595,1,,1,83.4,87.0,86.4,1
6,4,7,ムーンリットアイル,牝3,55.0,吉村,武英,442(+2),栗東,2023107269,1216,ミッキーアイル,ムーングロウ,Nayef,-0.73671673939009,14,-0.2965383282007686,7,,8,49.0,49.2,48.8,8
7,4,8,アクアアイ,牝3,55.0,岩田望,四位,452(-2),栗東,2023106837,1174,ドレフォン,アドマイヤセプター,キングカメハメハ,-0.6317612415860815,13,-0.2627208896868953,2,,5,59.7,50.4,57.8,2
8,5,9,ケールハイム,牝3,55.0,高杉,福永,440(-6),栗東,2023107138,1213,エピファネイア,ドナウブルー,ディープインパクト,1.435768698936594,1,0.4034525657502079,6,,4,51.7,52.5,51.4,5
9,5,10,サマーバンク,牝3,54.0,☆松本,森田,452(-14),栗東,2023103448,1191,ウインブライト,ステイホット,キャプテントゥーレ,-1.2085263177959982,17,-0.4485588677802483,14,,17,45.7,43.4,45.2,14
10,6,11,ナムラヒナギク,牝3,55.0,小沢大仁,大橋,484(-6),栗東,2023106226,1185,ジョーカプチーノ,ナムラキッス,マツリダゴッホ,0.0362972975134327,4,-0.0474674818868231,11,,3,47.4,54.9,47.3,10
11,6,12,メランコリニスタ,牝3,55.0,ハマーハン,吉村,452(-6),栗東,2023105210,5676,ミッキーアイル,ポエティックレガシー,Lope de Vega,-0.317839102130694,9,-0.1615728519823791,3,,2,57.5,56.0,53.9,3
12,7,13,ナオミニオールイン,牝3,55.0,北村友,佐藤悠,434(-2),栗東,2023107052,1102,シルバーステート,シーズオールエルティッシュ,Eltish,0.0156919418862553,5,-0.0541066800380223,9,,16,47.7,43.5,47.5,9
13,7,14,ジューンスマッシュ,牡3,57.0,西村淳,杉山佳,438(-8),栗東,2023106699,1171,ダノンスマッシュ,ジューンヴィエナ,カンパニー,-0.8617198238605157,16,-0.3368152475767984,17,,7,40.8,49.6,42.6,16
14,7,15,ヒューザー,牡3,54.0,▲川端,小林,472(+2),栗東,2023104180,1195,ヘニーヒューズ,サウスクイーン,アイルハヴアナザー,-0.2358781683435424,6,-0.1351644322532625,16,,10,40.8,46.2,42.5,18
15,8,16,サルタラリンダ,牝3,55.0,岩田康,上村,492(0),栗東,2023107027,5203,ロードカナロア,シタディリオ,Equal Stripes,-0.540807026642785,12,-0.233414768180366,10,,6,47.4,49.8,46.8,12
16,8,17,ワトルツリー,牝3,52.0,▲田山,藤岡,466(+16),栗東,2023110056,1220,Frankel,エリシェヴァ,Smart Strike,1.0666476644147047,2,0.2845190353463862,4,,11,54.3,45.7,52.2,4
17,8,18,ルビーエクリプス,牝3,55.0,田口,高野,436(0),栗東,2023102899,1208,キタサンブラック,グラミスキャッスル,クロフネ,-1.2472990543688716,18,-0.4610517305887907,8,,18,48.5,43.1,48.9,7
