,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,チャリティチャリス,牡3,57.0,ディー,浅利,466(0),美浦,2023103473,05674,ブリックスアンドモルタル,チャリティーライン,Manduro,-1.659549759025182,10
1,2,2,ブルーフレア,牡3,57.0,大野,辻,494(-2),美浦,2023106046,01096,エイシンフラッシュ,ビキニクィーン,キングヘイロー,-0.9727519850468271,9
2,3,3,キョウエイシュバル,牡3,57.0,原,萱野,478(+2),美浦,2023100303,01184,リアルスティール,ボヘミアンシュバル,マジェスティックウォリアー,-1.897304385632143,11
3,4,4,エクストラプッシュ,牡3,57.0,岩田望,奥村豊,532(-2),栗東,2023105329,01174,ナダル,ヘアケイリー,ディープインパクト,-4.508052121353447,12
4,5,5,タフバディ,牡3,57.0,小林脩,加藤和,480(-17),美浦,2023100459,01183,キタサンブラック,エジル,Stormy Atlantic,-0.5294293859408967,3
5,5,6,インサラータ,牝3,55.0,池添,小笠,426(-4),美浦,2023107215,01032,ニューイヤーズデイ,プロレタリアト,ハーツクライ,-0.4165110150683699,1
6,6,7,アイムスティルミー,セ3,57.0,江田照,手塚久,438(0),美浦,2023106595,00689,ダノンバラード,チェリッシュユー,ヴィクトワールピサ,-0.47482972882354185,2
7,6,8,アイスアイスベイビ,牡3,57.0,木幡巧,岩戸,464(+4),美浦,2023102937,01162,ゴールドシップ,ブライテストリング,ダノンシャンティ,-0.6154156345983393,5
8,7,9,ネイティヴプライド,牡3,57.0,菅原明,高木,476(+2),美浦,2023105319,01179,クリソベリル,ビキニブロンド,キングカメハメハ,-0.5718056512772834,4
9,7,10,オーキッドワン,牡3,57.0,柴田大,水野,452(-4),美浦,2023100313,01009,リオンディーズ,クレーンズラヴァー,ゼンノロブロイ,-0.6822949641936679,7
10,8,11,ガビーズメロディ,牡3,57.0,ゴンサルベ,伊坂,476(+10),美浦,2023106214,05675,ミスターメロディ,アイナ,ステイゴールド,-0.8641201355914687,8
11,8,12,ホグホグナナハン,牡3,57.0,丹内,小笠,460(-4),美浦,2023104610,01091,オルフェーヴル,クリッピングエリア,シンボリクリスエス,-0.6558437356966503,6
