,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マイネルアウルム,牡4,55.0,▲石神道,伊藤伸,448(+10),美浦,2022106811,01209,ゴールドシップ,マイネチャーム,アグネスタキオン,-2.1128469537126597,5
1,2,2,アンドローゼス,牝5,56.0,丸山,加藤士,466(+2),美浦,2021105911,01127,スワーヴリチャード,ローズウィスパー,ワークフォース,-0.7511594612808498,2
2,3,3,ロジウムエポック,牡6,54.0,★河原田,村田,488(-8),美浦,2020104986,01204,サトノクラウン,レイナカスターニャ,キングカメハメハ,-4.15481914772364,11
3,4,4,コスモアチーブ,牡4,58.0,石川,相沢,472(-4),美浦,2022106792,01150,ゴールドシップ,パフォーム,マツリダゴッホ,-4.700002644562741,12
4,4,5,コンサートマスター,牡4,57.0,☆長浜,黒岩,484(-2),美浦,2022104595,01214,サトノダイヤモンド,アスコルティ,Danehill Dancer,-5.032179840376589,13
5,5,6,コーラスライン,牝7,53.0,▲上里,本間,450(+14),美浦,2019104843,01217,ハービンジャー,ハロックライン,キングカメハメハ,-4.092918127407701,10
6,5,7,デビューフライト,牝4,53.0,▲遠藤,小島,440(-4),美浦,2022105123,01218,フィエールマン,ランウェイデビュー,ストロングリターン,-3.440904720008057,8
7,6,8,ベネスピラ,牡4,58.0,荻野極,鹿戸,452(+4),美浦,2022102745,01160,レイデオロ,ペイフォワード,ディープインパクト,-2.3158037812778076,6
8,6,9,トラストモアリズム,牝4,54.0,◇今村,高橋文,418(+6),美浦,2022101620,01193,サンダースノー,アイスコールド,タニノギムレット,-3.74816201180222,9
9,7,10,ディーンズリスター,セ7,58.0,亀田,斉藤崇,502(0),栗東,2019105490,01176,ディープインパクト,ラヴズオンリーミー,Storm Cat,-1.7618840801496214,3
10,7,11,ウインボレロ,牡5,58.0,武藤,水野,448(+4),美浦,2021106203,01169,モーリス,ウインプリメーラ,ステイゴールド,-2.040431617677683,4
11,8,12,ダノンアトラス,牡5,56.0,△舟山,橋口,410(+8),栗東,2021105113,01221,ミッキーロケット,ダノンジャンヌ,ディープインパクト,-0.6482927271996465,1
12,8,13,ソリッドベーシス,セ4,58.0,菊沢,大和田,486(+6),美浦,2022105697,01161,ブリックスアンドモルタル,サイモンミラベル,ダイワメジャー,-2.5367948435459784,7
