,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,デルマザオウ,牝3,55.0,木幡巧,松山,484(0),美浦,2023101367,01162,ミッキーグローリー,デルマノママナノダ,ハイアーゲーム,-0.46102715828680424,4
1,1,2,ミライヘノティアラ,牝3,55.0,北村宏,伊藤大,498(+2),美浦,2023106113,01043,サートゥルナーリア,モナリザ,Giant's Causeway,-1.1903368294051713,10
2,2,3,ビリキナータ,牝3,55.0,岩田望,大和田,444(0),美浦,2023106884,01174,クリソベリル,ウィキッドアイズ,オルフェーヴル,-0.07459088457181037,2
3,2,4,イデアクリスタル,牝3,55.0,ゴンサルベ,手塚徳,472(-4),美浦,2023102033,05675,ホークビル,トゥルヴァーユ,ダイワメジャー,0.41145384803286134,1
4,3,5,コーリンクレア,牝3,55.0,石橋脩,小野,442(+8),美浦,2023104194,01077,マテラスカイ,コーリンスピカ,トーセンダンス,-2.74305689883619,15
5,3,6,スウェーバック,牝3,55.0,菅原隆,天間,442(+4),美浦,2023106133,01129,パイロ,ウィーヴァー,ストリートセンス,-2.8384226859937027,16
6,4,7,ウイングラナート,牝3,55.0,小林脩,武市,540(+6),美浦,2023105855,01183,ポエティックフレア,ウインガーネット,ヴィクトワールピサ,-1.0213565853938658,9
7,4,8,ソフィアプルーマ,牝3,55.0,田辺,上原博,440(0),美浦,2023105655,01075,ルヴァンスレーヴ,レイナプルーマ,エンパイアメーカー,-2.158312122021402,14
8,5,9,ゴーゴーマンゴー,牝3,55.0,原,田村,410(-2),美浦,2023106173,01184,カリフォルニアクローム,ストリートキャッシュ,Street Boss,-1.5387661040782343,12
9,5,10,ロット,牝3,55.0,柴田大,本間,426(+2),美浦,2023106586,01009,ダノンバラード,オクリモノ,ゴールドアリュール,-1.5740499267026185,13
10,6,11,ルプルミエラムール,牝3,55.0,江田照,加藤征,464(+8),美浦,2023107392,00689,ブリックスアンドモルタル,ジュンハーツ,ハーツクライ,-1.1916942919963394,11
11,6,12,キミガハマ,牝3,55.0,丹内,嘉藤,464(0),美浦,2023105034,01091,ディーマジェスティ,メイショウツバクロ,フレンチデピュティ,-0.6092056637418055,8
12,7,13,ビレッジルイーザ,牝3,55.0,ディー,伊藤圭,446(+8),美浦,2023102170,05674,ノーブルミッション,オーシャンウェイ,Street Cry,-0.4939295267210921,6
13,7,14,スミレノハナ,牝3,55.0,長岡,加藤和,448(+4),美浦,2023101438,01142,ブラックタイド,パワフルラリマー,サクラバクシンオー,-0.4768815854135647,5
14,8,15,オーケーグレイス,牝3,55.0,菅原明,相沢,436(+2),美浦,2023104951,01179,サートゥルナーリア,レッドベルフィーユ,アグネスタキオン,-0.3284480437276515,3
15,8,16,ダイユウアドバンス,牝3,52.0,▲佐藤,松永康,502(+2),美浦,2023106308,01207,クリソベリル,ニュアージュドール,ディープスカイ,-0.5877342604666187,7
