,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コラリン,牝5,56.0,北村宏,木村,美浦,2019105476,01043,ダイワメジャー ,モルジアナ ,Dubawi ,-0.4808653293239278,5
1,2,2,グラスシフォン,牝4,56.0,木幡巧,松山,美浦,2020103985,01162,シニスターミニスター Sinister Minister(米) ,グラスルノン ,フレンチデピュティ French Deputy(米) ,0.878593421541505,1
2,3,3,ブロードリーチ,牝5,55.0,☆西塚,宗像,美浦,2019105525,01200,Arrogate (米) ,リーチング Reaching(愛) ,Dansili ,-2.5944378429547945,11
3,4,4,ビターゼノビア,牝4,56.0,内田博,手塚,美浦,2020104207,00422,ヘニーヒューズ Henny Hughes(米) ,ビタースウィート ,Afleet Alex ,-1.115386177856698,8
4,5,5,ラーンザロープス,牝3,55.0,戸崎圭,武幸,栗東,2021105011,05386,キズナ ,キャンディネバダ Candy Nevada(亜) ,Pure Prize ,0.30857171647310866,3
5,5,6,コパノエビータ,牝3,55.0,石橋脩,手塚,美浦,2021102219,01077,ダノンレジェンド ,コパノビジン ,ゴールドアリュール ,-1.3008003332703444,9
6,6,7,フィールザオーラ,牝4,56.0,佐々木,武井,美浦,2020103565,01197,ブラックタイド ,フィールザレース Feel The Race(亜) ,Orpen ,-0.19968370664606028,4
7,6,8,ニジュウダンサー,牝4,56.0,横山武,尾関,美浦,2020102439,01170,ミッキーアイル ,カクタスペア ,Lion Heart ,-0.8924233908318022,7
8,7,9,アラカザーム,牝6,56.0,木幡育,松永康,美浦,2018102338,01167,アジアエクスプレス ,ボンジュールカレン ,ゴールドアリュール ,-2.7492794880380895,12
9,7,10,ノットファウンド,牝4,56.0,菅原明,国枝,美浦,2020103462,01179,ドゥラメンテ ,ソーメニーウェイズ So Many Ways(米) ,Sightseeing ,0.7238447584676247,2
10,8,11,ミスヨコハマ,牝4,56.0,シュタルケ,斎藤誠,美浦,2020103634,05115,カレンブラックヒル ,ミスエリカ ,Blame ,-0.6890215251263945,6
11,8,12,ベルシャンソン,牝4,55.0,☆原,西田,美浦,2020103888,01184,イスラボニータ ,キョウエイハツラツ ,オペラハウス Opera House(英) ,-2.1994539661580697,10
