,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビップマリン,牝2,54.0,☆西塚,高柳瑞,美浦,2022102417,01200,エイシンフラッシュ ,ビップピュアレディ ,フジキセキ ,-3.887644497412394,10
1,2,2,スターエンブレム,牡2,56.0,菅原明,林,美浦,2022105130,01179,ロードカナロア ,リッスン Listen(愛) ,Sadler's Wells (米) ,0.6795168856953003,1
2,3,3,マミーブルー,牝2,52.0,▲佐藤,杉浦,美浦,2022100958,01207,マクフィ Makfi(英) ,ラストマイア ,ローエングリン ,-2.4623300306446807,8
3,4,4,ティラトーレ,牝2,55.0,木幡巧,牧,美浦,2022105246,01162,リアルスティール ,エアシンフォニー ,ルーラーシップ ,-0.70566417003975,3
4,5,5,ユイノガリクソン,牡2,56.0,長岡,深山,美浦,2022103997,01142,ノーブルミッション Noble Mission(英) ,ミネルバサウンド ,ブライアンズタイム Brian's Time(米) ,-0.6183808770081749,2
5,6,6,リョウランナイト,牡2,56.0,石橋脩,小野,美浦,2022100775,01077,バゴ Bago(仏) ,ハーツデザイヤー ,アグネスタキオン ,-3.3074841512441497,9
6,7,7,ネオシャクナゲ,牡2,56.0,田辺,小西,美浦,2022106080,01075,パドトロワ ,ボルティモア ,ステイゴールド ,-2.436445317527408,7
7,7,8,マードラド,牡2,56.0,内田博,鈴木慎,美浦,2022107343,00422,レイデオロ ,ミスペンバリー ,モンジュー Montjeu(愛) ,-1.4380996099529129,5
8,8,9,ヤマニンパルフェ,牝2,54.0,☆原,辻,美浦,2022106608,01184,シャンハイボビー Shanghai Bobby(米) ,ヤマニンヌヌース ,ディープインパクト ,-1.2721336293027323,4
9,8,10,タッチザシーリング,牝2,55.0,佐々木,菊川,美浦,2022105393,01197,アルアイン ,タッチザモーメント ,キングカメハメハ ,-1.763552058066881,6
