,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,チムニートップス,牡2,56.0,Ｃデムーロ,杉山晴,栗東,2022110051,05473,Tapit (米) ,Speedinthruthecity ,City Zip (米) ,0.46545695597709325,3
1,2,2,ハナカホノカ,牝2,55.0,浜中,宮本,栗東,2022100187,01115,ホッコータルマエ ,トロンボーン ,アグネスタキオン ,-1.474536049158905,5
2,3,3,タマモジャスミン,牝2,55.0,太宰,大橋,栗東,2022103619,01037,タワーオブロンドン ,タマモエルドラド ,ゴールドアリュール ,-1.691085015409849,7
3,4,4,コンテナライン,牝2,55.0,団野,高柳大,栗東,2022105954,01180,ドゥラメンテ ,アイヴィベル Ivy Bell(米) ,Archarcharch ,-4.022840873924857,10
4,5,5,アスクコモンタレヴ,牡2,56.0,岩田望,梅田,栗東,2022102303,01174,キズナ ,ベストセラーアスク ,キングカメハメハ ,0.23486190893397874,4
5,6,6,サンライズアレス,牡2,56.0,松山,音無,栗東,2022105967,01126,ドゥラメンテ ,デックドアウト Decked Out(米) ,Street Boss ,-2.219449609421948,9
6,7,7,メイケイレイン,牡2,56.0,池添,中竹,栗東,2022101043,01032,レイデオロ ,ベルライン ,ダイワメジャー ,-1.5799872726114943,6
7,7,8,カルテシウス,牡2,56.0,ムーア,福永,栗東,2022105739,05366,キズナ ,ワイ Why(愛) ,Galileo (愛) ,1.7206619308777193,1
8,8,9,クリノチャールズ,牡2,55.0,☆田口,安達,栗東,2022101440,01208,グレーターロンドン ,バーグドール ,サクラバクシンオー ,-2.206194459252861,8
9,8,10,シーク,牡2,56.0,鮫島駿,角田,栗東,2022100785,01157,キズナ ,セレブラール ,ボストンハーバー Boston Harbor(米) ,0.8394909122427568,2
