,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スノーホルンロード,セ5,55.0,▲長浜,清水英,美浦,2019106520,01214,ロードカナロア ,ホワイトエレガンス ,クロフネ ,-0.11252633066105394,5
1,1,2,キャンドルマス,牡3,57.0,三浦,小崎,栗東,2021101624,01122,パイロ Pyro(米) ,アプト ,アドマイヤムーン ,-1.0995028031549905,8
2,2,3,カゲツ,牝4,56.0,荻野極,高橋一,栗東,2020102086,01160,フリオーソ ,ロトクレドール ,アドマイヤムーン ,-3.9282075982262796,16
3,2,4,ウインバリオス,牡5,58.0,松岡,吉田,栗東,2019100195,01085,ドゥラメンテ ,ウインアキレア ,コンデュイット Conduit(愛) ,-1.720947795358302,12
4,3,5,コスモジョセフ,牡4,58.0,丹内,伊藤大,美浦,2020105277,01091,アポロキングダム ,ジョリーン ,トワイニング Twining(米) ,0.7850369735847388,2
5,3,6,イミュータブル,牡4,58.0,西村淳,浜田,栗東,2020104346,01171,バゴ Bago(仏) ,ラハイナII La Haina(智) ,Milt's Overture ,1.7821775916236162,1
6,4,7,ルージュアズライト,牝4,52.0,★小林美,森一,美浦,2020101610,01206,リオンディーズ ,レッドセシリア ,ハーツクライ ,-1.63639877991479,11
7,4,8,シークレットヴァウ,牡3,57.0,武藤,武藤,美浦,2021102413,01169,ディスクリートキャット Discreet Cat(米) ,ジェントルヴァウ ,Broken Vow ,0.43223282897912924,3
8,5,9,イモータルフェイム,牝5,53.0,▲石神道,鹿戸,美浦,2019104486,01209,ロードカナロア ,フォーエバーモア ,ネオユニヴァース ,-0.994030326142941,7
9,5,10,カツノテンス,牡4,58.0,原田和,伊藤伸,美浦,2020105525,01143,シルバーステート ,コウザンティアラ ,サウスヴィグラス ,-2.7647461509679494,15
10,6,11,イナフセド,牡4,58.0,秋山稔,小林,栗東,2020101833,01181,モーリス ,ハッシュ ,コマンズ Commands(豪) ,-1.5865373460193946,9
11,6,12,ハッピーパンニャ,牡4,58.0,津村,鈴木伸,美浦,2020104340,01092,エピファネイア ,ハッピーノリチャン ,サクラバクシンオー ,-0.3460276987802177,6
12,7,13,ショウナンハクウン,牡4,58.0,柴田善,大竹,美浦,2020103670,00641,ダイワメジャー ,ラッドルチェンド ,Danehill Dancer (愛) ,-1.7778718810848808,13
13,7,14,ホウオウジュビリー,牝4,56.0,丸田,西田,美浦,2020103710,01117,リアルスティール ,レトII Leto(米) ,Diesis ,-1.5921211839969533,10
14,8,15,サンマルブーケ,牝3,55.0,Ｈドイル,中川,美浦,2021101120,05625,ダイワメジャー ,ドゥーアール ,サウスヴィグラス ,0.0675478221336909,4
15,8,16,グレイスカリヨン,牝4,54.0,◇永島,堀内,美浦,2020100558,01187,ドリームバレンチノ ,ブライトガーランド ,ダイワメジャー ,-2.0511328385309175,14
