,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウルトラソニック,牡6,58.0,川須,中尾,栗東,2018102091,01128,ドゥラメンテ ,パールブロッサム ,アドマイヤドン ,-3.4766081780356637,12
1,2,2,デルマカンノン,牝6,56.0,マーカンド,緒方,栗東,2018103611,05626,スピルバーグ ,マスターマイン ,Belong to Me ,-1.1099265944876429,6
2,3,3,メイショウカイト,牝6,56.0,浜中,荒川,栗東,2018103368,01115,ラブリーデイ ,デンコウデア ,スペシャルウィーク ,-1.0767369914589584,5
3,3,4,トーホウフランゴ,牝4,56.0,団野,高橋康,栗東,2020101763,01180,トーホウジャッカル ,トーホウディアーナ ,ノヴェリスト Novellist(愛) ,-2.6172054196546,10
4,4,5,テラステラ,牡4,58.0,坂井,矢作,栗東,2020104083,01163,モーリス ,ステラリード ,スペシャルウィーク ,3.0184166245191966,1
5,4,6,イサチルシーサイド,牡3,57.0,木幡初,竹内,美浦,2021102670,01153,イスラボニータ ,アイカギ ,ファンタスティックライト Fantastic Light(米) ,-0.9171460977028868,3
6,5,7,モズアンタレス,牝4,56.0,武豊,飯田,栗東,2020106519,00666,グランプリボス ,モズフリムカナイデ ,クロフネ ,0.8875884041121112,2
7,5,8,エイムフォーエース,牡3,57.0,酒井,武井,美浦,2021104167,01034,サトノアラジン ,ラストメッセージ ,ジャングルポケット ,-4.469118805099826,13
8,6,9,シンプリーオーサム,牡4,58.0,松山,吉岡,栗東,2020100725,01126,ビッグアーサー ,シンプリーディヴァイン Simply Divine(米) ,Grand Slam ,-1.0608311944050264,4
9,6,10,ゴールドサーベル,牡3,57.0,ムーア,大久保,栗東,2021105039,05366,レッドファルクス ,ゴルトキルシェ ,ステイゴールド ,-3.0506414957339207,11
10,7,11,カイカノキセキ,牝5,56.0,Ｃデムーロ,高橋一,栗東,2019104536,05473,キンシャサノキセキ ,カイカヨソウ ,ティンバーカントリー Timber Country(米) ,-1.5415767299321912,7
11,7,12,リチャードバローズ,牡3,57.0,岩田望,上村,栗東,2021103977,01174,エピファネイア ,マルケサ Marquesa(米) ,Kingmambo (米) ,-2.451847020965022,9
12,8,13,フルメタルボディー,セ4,58.0,吉村,清水久,栗東,2020102867,01216,マインドユアビスケッツ Mind Your Biscuits(米) ,ザレマ ,ダンスインザダーク ,-1.9141288497881317,8
13,8,14,メイショウコギク,牝4,56.0,田口,石橋,栗東,2020106737,01208,サトノクラウン ,メイショウミソラ ,ハーツクライ ,-6.147812652996377,14
