,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ホールネス,牝4,56.0,坂井,藤原,栗東,2020110060,01163,Lope de Vega ,Missunited ,Golan (愛) ,0.8583726748221306,2
1,1,2,ライラック,牝5,56.0,石川,相沢,美浦,2019103588,01150,オルフェーヴル ,ヴィーヴァブーケ ,キングカメハメハ ,-2.1575608265579986,13
2,2,3,ルージュリナージュ,牝5,56.0,池添,宗像,美浦,2019103973,01032,スピルバーグ ,パンツァネッラ ,ルーラーシップ ,1.285121405894141,1
3,2,4,コンクシェル,牝4,56.0,岩田望,清水久,栗東,2020105626,01174,キズナ ,ザナ ,Galileo (愛) ,-0.45641953105507804,10
4,3,5,モリアーナ,牝4,56.0,岩田康,武藤,美浦,2020103322,05203,エピファネイア ,ガルデルスリール ,ダイワメジャー ,-0.42400045023141,9
5,3,6,ピースオブザライフ,牝4,56.0,団野,野中,栗東,2020101024,01180,キタサンブラック ,サンキューアスク ,シンボリクリスエス ,-0.016982191378578815,6
6,4,7,レガレイラ,牝3,54.0,ルメール,木村,美浦,2021105898,05339,スワーヴリチャード ,ロカ ,ハービンジャー Harbinger(英) ,0.5498814989824903,4
7,4,8,シンリョクカ,牝4,56.0,木幡初,竹内,美浦,2020101608,01153,サトノダイヤモンド ,レイカーラ ,キングカメハメハ ,-2.8890916167734257,15
8,5,9,キミノナハマリア,牝4,56.0,鮫島駿,千田,栗東,2020102873,01157,ハービンジャー Harbinger(英) ,シャドウマリア ,ヴィクトワールピサ ,-0.30770890105623605,8
9,5,10,エリカヴィータ,牝5,56.0,藤岡佑,国枝,美浦,2019105448,01093,キングカメハメハ ,マルシアーノ ,フジキセキ ,-0.4701326532358092,11
10,6,11,スタニングローズ,牝5,56.0,Ｃデムーロ,高野,栗東,2019105565,05473,キングカメハメハ ,ローザブランカ ,クロフネ ,0.3979653610044123,5
11,6,12,シンティレーション,牝5,56.0,マーカンド,池上,美浦,2019105377,05626,ロードカナロア ,ファシネートダイア ,アグネスタキオン ,0.750424828113544,3
12,7,13,サリエラ,牝5,56.0,ムーア,国枝,美浦,2019105207,05366,ディープインパクト ,サロミナ Salomina(独) ,Lomitas ,-3.9439967144029935,17
13,7,14,ハーパー,牝4,56.0,武豊,友道,栗東,2020103458,00666,ハーツクライ ,セレスタ Seresta(亜) ,Jump Start ,-1.2805446073569908,12
14,8,15,ゴールドエクリプス,牝5,56.0,田口,大久保,栗東,2019100824,01208,ドゥラメンテ ,ゴールドグローリー ,ハービンジャー Harbinger(英) ,-3.7443451483930614,16
15,8,16,ラヴェル,牝4,56.0,川田,矢作,栗東,2020103390,01088,キタサンブラック ,サンブルエミューズ ,ダイワメジャー ,-2.281584813215649,14
16,8,17,コスタボニータ,牝5,56.0,松山,杉山佳,栗東,2019104968,01126,イスラボニータ ,レディイン Lady Ying(仏) ,Kendor ,-0.028247546699551082,7
