,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヤマワケ,牡3,57.0,三浦,伊藤大,美浦,2022100298,01122,シルバーステート ,ミスエンピリカル ,プリサイスエンド Precise End(米) ,-3.3411315395974364,10
1,2,2,ダンツアトム,牡3,57.0,太宰,本田,栗東,2022103175,01037,ロジャーバローズ ,サンフラワーガール ,タイキシャトル ,-1.7782963078310723,5
2,3,3,ソングコレクター,牝3,55.0,松山,小林,栗東,2022110143,01126,Collected ,Kylers Song ,El Corredor ,-2.432690473335504,7
3,4,4,クリノラピダス,牡3,57.0,幸,谷,栗東,2022109038,00732,マクフィ Makfi(英) ,リキサンエルピーダ ,ネオユニヴァース ,-2.870863805638745,9
4,5,5,オメガショータイム,牡3,57.0,団野,松永幹,栗東,2022106537,01180,レイデオロ ,ファミーユボヌール ,マンハッタンカフェ ,-2.6407850565187116,8
5,6,6,キタノチェンジ,牡3,56.0,☆田口,羽月,栗東,2022106040,01208,ベストウォーリア ,ランドマカロン ,エイシンフラッシュ ,-0.37423316146323676,2
6,7,7,アスクアットバット,牡3,57.0,北村友,藤原,栗東,2022110139,01102,カラヴァッジオ ,Luna Rosa ,Malibu Moon ,-1.4818784121877513,4
7,7,8,オドラニャソンソン,牡3,55.0,△吉村,音無,栗東,2022102756,01216,ディープブリランテ ,キイレ ,フジキセキ ,-2.084109059352963,6
8,8,9,アースグレーザー,牡3,57.0,岩田康,中村,栗東,2022100030,05203,サングレーザー ,ミステリューズ ,ナリタトップロード ,0.6297805204067464,1
9,8,10,サンリットアワーズ,牡3,57.0,Ａルメート,中内田,栗東,2022110027,05659,Earthlight (愛) ,Olive Grove ,Sea The Stars Sea the Stars(愛) ,-1.2961425837877512,3
